Fecha Hora;Dem Hoy;Dem Ayer;Dem Sem Ant;Predespacho;Redespacho
27/01/2020 00:05;18137,62;19207,94;20986,11;19297;19297
27/01/2020 00:10;18032,54;19076,8;20860,63;19059;19059
27/01/2020 00:15;17938,88;19043,86;20768,27;18821;18821
27/01/2020 00:20;17833,75;18992,44;20758,36;18582;18582
27/01/2020 00:25;17745,67;18896,48;20736,3;18344;18344
27/01/2020 00:30;17600,07;18881,95;20688,05;18106;18106
27/01/2020 00:35;17519,84;18831,88;20583,79;17868;17868
27/01/2020 00:40;17382,07;18842,11;20444,44;17630;17630
27/01/2020 00:45;17292,36;18766,88;20368,9;17392;17392
27/01/2020 00:50;17179,35;18731,03;20268,92;17153;17153
27/01/2020 00:55;17086,7;18686,55;20189,83;16915;16915
27/01/2020 01:00;16985,21;18587,99;20149,22;16677;16677
27/01/2020 01:05;16904,32;18487,92;20048,13;16601;16601
27/01/2020 01:10;16786,15;18453,47;19990,16;16525;16525
27/01/2020 01:15;16778,41;18402,26;19837,69;16450;16450
27/01/2020 01:20;16697,66;18362,35;19768,88;16374;16374
27/01/2020 01:25;16606,13;18256,55;19682,79;16298;16298
27/01/2020 01:30;16575,02;18233,63;19638,44;16222;16222
27/01/2020 01:35;16486,94;18146,49;19548,45;16146;16146
27/01/2020 01:40;16328,49;18103,36;19480,32;16070;16070
27/01/2020 01:45;16264,65;18060,22;19401,61;15995;15995
27/01/2020 01:50;16197,01;17994,78;19265,38;15919;15919
27/01/2020 01:55;16151,09;17924,45;19266,68;15843;15843
27/01/2020 02:00;16052,65;17871,54;19143,46;15767;15767
27/01/2020 02:05;15929,28;17785,96;19051,28;15711;15711
27/01/2020 02:10;15871,04;17770,8;18943,61;15655;15655
27/01/2020 02:15;15784,47;17648,42;18861,69;15598;15598
27/01/2020 02:20;15766,64;17598,96;18819,63;15542;15542
27/01/2020 02:25;15685,12;17521,33;18786,35;15486;15486
27/01/2020 02:30;15651,43;17432,52;18736,19;15430;15430
27/01/2020 02:35;15540,54;17480,65;18656,72;15373;15373
27/01/2020 02:40;15516,78;17380,05;18621,27;15317;15317
27/01/2020 02:45;15447,97;17326,74;18587,24;15261;15261
27/01/2020 02:50;15402,44;17301,71;18495,15;15205;15205
27/01/2020 02:55;15382,37;17215,71;18497,41;15148;15148
27/01/2020 03:00;15292,2;17186,85;18391,82;15092;15092
27/01/2020 03:05;15269,92;17136,36;18344,48;15080;15080
27/01/2020 03:10;15199,42;17091,27;18235,24;15069;15069
27/01/2020 03:15;15195,03;17030,7;18217,54;15058;15058
27/01/2020 03:20;15112,03;16943,14;18170,02;15046;15046
27/01/2020 03:25;15089,66;16888,37;18152,24;15035;15035
27/01/2020 03:30;15021,82;16840,02;18048,14;15023;15023
27/01/2020 03:35;14941,75;16802,35;18121,69;15012;15012
27/01/2020 03:40;14914,61;16776,22;18089,15;15000;15000
27/01/2020 03:45;14875,86;16719,21;17991,65;14989;14989
27/01/2020 03:50;14835,44;16635,27;17988,12;14977;14977
27/01/2020 03:55;14958,28;16598,11;17905,68;14966;14966
27/01/2020 04:00;14985,19;16515,35;17922,84;14954;14954
27/01/2020 04:05;14928,61;16496,91;17845,56;14934;14934
27/01/2020 04:10;14916,2;16419,35;17821,22;14913;14913
27/01/2020 04:15;14889,85;16360;17753,48;14893;14893
