Fecha Hora;Dem Hoy;Dem Ayer;Dem Sem Ant;Predespacho;Redespacho
07/03/2021 00:05;15598,12;16559,57;17604,36;15401;15401
07/03/2021 00:10;15491,6;16440,89;17464,4;15359;15359
07/03/2021 00:15;15501,99;16469,73;17396,1;15317;15317
07/03/2021 00:20;15466,68;16331,3;17389,45;15276;15276
07/03/2021 00:25;15372,11;16233,71;17476,59;15234;15234
07/03/2021 00:30;15222,81;16198,8;17452,67;15192;15192
07/03/2021 00:35;15188,24;16196,56;17443,46;15150;15150
07/03/2021 00:40;15097,43;16151,04;17347,03;15108;15108
07/03/2021 00:45;15168,64;16043,34;17279,19;15066;15066
07/03/2021 00:50;15100,55;15931,49;17199,06;15024;15024
07/03/2021 00:55;15006,85;15895,05;17121,18;14982;14982
07/03/2021 01:00;14967,51;15902,08;17052,94;14941;14941
07/03/2021 01:05;14900,26;15701,75;17042,52;14882;14882
07/03/2021 01:10;14832,09;15576,17;16858,58;14824;14824
07/03/2021 01:15;14767,46;15537,85;16822,32;14766;14766
07/03/2021 01:20;14669,04;15538,13;16824,07;14708;14708
07/03/2021 01:25;14578,98;15498,82;16724,54;14650;14650
07/03/2021 01:30;14531,13;15442,95;16829,84;14591;14591
07/03/2021 01:35;14547,45;15434,08;16761,29;14533;14533
07/03/2021 01:40;14472,52;15281,41;16743,29;14475;14475
07/03/2021 01:45;14435,41;15149,38;16652,59;14417;14417
07/03/2021 01:50;14333,9;15289,03;16594,93;14359;14359
07/03/2021 01:55;14287,63;15171,01;16440,03;14301;14301
07/03/2021 02:00;14197,15;15212,88;16375,37;14242;14242
07/03/2021 02:05;14298,61;15168,88;16341,86;14208;14208
07/03/2021 02:10;14334,53;15069,95;16195,6;14174;14174
07/03/2021 02:15;14268,72;15007,08;16142,82;14140;14140
07/03/2021 02:20;14218,26;14824,9;16036,75;14106;14106
07/03/2021 02:25;14227,46;14780,79;16006,55;14072;14072
07/03/2021 02:30;14149,51;14772,47;15981,09;14037;14037
07/03/2021 02:35;14106,24;14767,05;15988,05;14003;14003
07/03/2021 02:40;14071,55;14728,15;15908,47;13969;13969
07/03/2021 02:45;14025,96;14746,95;15853,74;13935;13935
07/03/2021 02:50;14005,84;14626,09;15795,6;13901;13901
07/03/2021 02:55;14025,57;14750,64;15732,72;13867;13867
07/03/2021 03:00;13885,22;14707,12;15701,11;13833;13833
07/03/2021 03:05;13882,17;14592,17;15535,75;13815;13815
07/03/2021 03:10;13895,75;14572,1;15576,12;13797;13797
07/03/2021 03:15;13897,67;14520,11;15593,42;13780;13780
07/03/2021 03:20;13736,24;14542,36;15458,88;13762;13762
07/03/2021 03:25;13874,75;14543,17;15537,72;13745;13745
07/03/2021 03:30;13855,71;14641,83;15471,9;13727;13727
07/03/2021 03:35;13871,67;14485,05;15447,71;13710;13710
07/03/2021 03:40;13715,33;14535,58;15453,23;13692;13692
07/03/2021 03:45;13859,85;14542,26;15347,65;13675;13675
07/03/2021 03:50;13671,61;14515,27;15284,09;13657;13657
07/03/2021 03:55;13747,29;14479,54;15244,2;13640;13640
07/03/2021 04:00;13738,22;14373,36;15120,44;13622;13622
07/03/2021 04:05;13684,79;14431,65;15207,39;13598;13598
07/03/2021 04:10;13587,61;14382,51;15230,27;13573;13573
07/03/2021 04:15;13506,27;14454,66;15183,73;13548;13548
