Fecha Hora;Dem Hoy;Dem Ayer;Dem Sem Ant;Predespacho;Redespacho
21/09/2020 00:05;13799,3;14498,66;13809,97;13836;13836
21/09/2020 00:10;13775,03;14467,51;13789,56;13763;13763
21/09/2020 00:15;13687,25;14301,63;13684,6;13690;13690
21/09/2020 00:20;13622,69;14303,08;13501,71;13617;13617
21/09/2020 00:25;13470,86;14199,53;13497,52;13544;13544
21/09/2020 00:30;13400,86;14145,71;13474,68;13471;13471
21/09/2020 00:35;13287,16;13980,76;13435,53;13398;13398
21/09/2020 00:40;13295,13;13871,37;13336,08;13325;13325
21/09/2020 00:45;13106,82;13826,51;13261,72;13252;13252
21/09/2020 00:50;12986,64;13726,76;13157,55;13179;13179
21/09/2020 00:55;12974,94;13619,91;13050,76;13106;13106
21/09/2020 01:00;12929,34;13621,15;12940,41;13033;13033
21/09/2020 01:05;12898,04;13530,65;12883,45;12975;12975
21/09/2020 01:10;12788,24;13476,39;12764,04;12916;12916
21/09/2020 01:15;12747,46;13336,15;12664,48;12858;12858
21/09/2020 01:20;12698,36;13248,17;12646,17;12800;12800
21/09/2020 01:25;12701,8;13152,3;12623,38;12742;12742
21/09/2020 01:30;12572,58;13102,42;12569,56;12684;12684
21/09/2020 01:35;12476,27;13034,77;12510,95;12626;12626
21/09/2020 01:40;12397,88;12961,43;12433,74;12568;12568
21/09/2020 01:45;12284,55;12920,32;12414,45;12509;12509
21/09/2020 01:50;12350,76;12855,39;12349,39;12451;12451
21/09/2020 01:55;12244,12;12846,71;12186,28;12393;12393
21/09/2020 02:00;12307,57;12775,63;12150,63;12335;12335
21/09/2020 02:05;12138,52;12659,77;12115,5;12299;12299
21/09/2020 02:10;12156,89;12589,54;12053,2;12263;12263
21/09/2020 02:15;12125,93;12646,27;12046,4;12226;12226
21/09/2020 02:20;12113,47;12635,46;11946,3;12190;12190
21/09/2020 02:25;12025,72;12501,09;12020,57;12154;12154
21/09/2020 02:30;12023,76;12373,98;11982,95;12118;12118
21/09/2020 02:35;11961,68;12440,93;11940,54;12082;12082
