Fecha Hora;Dem Hoy;Dem Ayer;Dem Sem Ant;Predespacho;Redespacho
24/12/2020 00:05;19486,38;18021,84;16577,16;18690;18690
24/12/2020 00:10;19341,48;17897,45;16606,98;18577;18577
24/12/2020 00:15;19250,33;17739,27;16488,63;18465;18465
24/12/2020 00:20;19071,32;17636,73;16397,51;18352;18352
24/12/2020 00:25;18983,33;17634,92;16252,17;18240;18240
24/12/2020 00:30;18799,29;17546,66;16189,83;18128;18128
24/12/2020 00:35;18785,09;17417,97;16184,19;18015;18015
24/12/2020 00:40;18721,04;17380,35;16129,81;17903;17903
24/12/2020 00:45;18673,24;17286,29;15998,63;17790;17790
24/12/2020 00:50;18545,68;17193,16;15958,8;17678;17678
24/12/2020 00:55;18403,1;17097,98;15893,84;17566;17566
24/12/2020 01:00;18287,39;16981,72;15763,93;17453;17453
24/12/2020 01:05;18192,24;16986,27;15717,33;17375;17375
24/12/2020 01:10;18112,66;16845,03;15688,11;17297;17297
24/12/2020 01:15;17938,95;16792,86;15609,07;17218;17218
24/12/2020 01:20;18019,81;16627,97;15446,07;17140;17140
24/12/2020 01:25;17757,71;16538,02;15431,74;17062;17062
24/12/2020 01:30;17676,06;16490,96;15367,88;16983;16983
24/12/2020 01:35;17606,79;16349,38;15285,43;16905;16905
24/12/2020 01:40;17560,49;16312,32;15250,88;16827;16827
24/12/2020 01:45;17479,36;16214,27;15172,51;16748;16748
24/12/2020 01:50;17470,65;16235,16;15170,93;16670;16670
24/12/2020 01:55;17314,97;16073,4;15064,55;16592;16592
24/12/2020 02:00;17333,85;16012,61;14957,38;16513;16513
24/12/2020 02:05;17218,23;15889,79;14833,59;16455;16455
24/12/2020 02:10;17009,99;15891,59;14850,97;16397;16397
24/12/2020 02:15;16944,77;15851,61;14719,86;16338;16338
24/12/2020 02:20;16979,8;15751,4;14766,56;16280;16280
24/12/2020 02:25;16784,58;15729,68;14714,28;16221;16221
24/12/2020 02:30;16792,71;15461,93;14616,41;16163;16163
24/12/2020 02:35;16739,12;15416,1;14608,28;16104;16104
24/12/2020 02:40;16684,57;15450;14539,63;16046;16046
24/12/2020 02:45;16633,24;15413,37;14535,28;15987;15987
24/12/2020 02:50;16639,25;15312,03;14456,27;15929;15929
24/12/2020 02:55;16618,26;15350,22;14316,85;15870;15870
24/12/2020 03:00;16560,01;15261,17;14264,47;15812;15812
24/12/2020 03:05;16355,12;15265,37;14309,25;15779;15779
24/12/2020 03:10;16321,47;15309,96;14306,43;15746;15746
24/12/2020 03:15;16341,25;15123,97;14309,6;15712;15712
24/12/2020 03:20;16199,59;15062,3;14297,36;15679;15679
24/12/2020 03:25;16178,91;15049,65;14214,06;15646;15646
24/12/2020 03:30;16115,72;14937,79;14193,21;15613;15613
24/12/2020 03:35;16092,69;14899,36;14145,15;15580;15580
24/12/2020 03:40;15989,18;14802,59;14143,46;15547;15547
24/12/2020 03:45;16059,56;14917,53;14071,15;15514;15514
24/12/2020 03:50;15889,71;14792,62;14035,61;15481;15481
24/12/2020 03:55;15944,55;14749;14071,72;15448;15448
24/12/2020 04:00;15811,88;14581,06;14063,2;15415;15415
24/12/2020 04:05;15839,84;14561,83;14034,87;15398;15398
24/12/2020 04:10;15784,55;14613,89;14084,31;15381;15381
24/12/2020 04:15;15709,09;14666,06;14133,75;15365;15365
24/12/2020 04:20;15703,49;14653,44;14097,47;15348;15348
24/12/2020 04:25;15548,7;14624,44;14127,13;15332;15332
24/12/2020 04:30;15464,89;14713,27;14097,36;15315;15315
24/12/2020 04:35;15566,97;14586,27;14035,28;15298;15298
24/12/2020 04:40;15434,31;14567,13;14068,22;15282;15282
24/12/2020 04:45;15453,74;14490,67;14164,27;15265;15265
24/12/2020 04:50;15418,43;14618,56;14176,04;15249;15249
24/12/2020 04:55;15491,16;14596,25;14221,34;15232;15232
24/12/2020 05:00;15466,23;14566,83;14226,8;15216;15216
24/12/2020 05:05;15463,83;14571,93;14299,1;15181;15181
24/12/2020 05:10;15364,98;14562,11;14302,3;15146;15146
24/12/2020 05:15;15332,51;14418,65;14320,2;15111;15111
24/12/2020 05:20;15317,32;14379,87;14231,83;15076;15076
24/12/2020 05:25;14799,65;14339,95;14294,37;15041;15041
24/12/2020 05:30;15105,05;14260,59;14149,98;15006;15006
24/12/2020 05:35;15078,23;14198,14;14138,15;14972;14972
24/12/2020 05:40;14936,04;14141,12;14110,52;14937;14937
24/12/2020 05:45;14987,85;13917,08;13969,14;14902;14902
24/12/2020 05:50;14858,92;13825,44;14016,78;14867;14867
24/12/2020 05:55;14893;13671,94;13841,02;14832;14832
24/12/2020 06:00;14796,02;13785,7;13858,95;14797;14797
24/12/2020 06:05;14869,67;13990,04;13967,92;14790;14790
24/12/2020 06:10;14788,5;13991,84;13889,54;14782;14782
24/12/2020 06:15;14747,31;13968,75;13918,63;14774;14774
24/12/2020 06:20;14697,02;13944,42;14014,91;14767;14767
24/12/2020 06:25;14550,81;13964,58;13984,51;14759;14759
24/12/2020 06:30;14499,24;13875,53;13966,33;14752;14752
24/12/2020 06:35;14540,11;13896,74;14008,07;14744;14744
24/12/2020 06:40;14506,4;13990,34;14126,42;14736;14736
24/12/2020 06:45;14537;14063,17;14080,1;14729;14729
24/12/2020 06:50;14510,54;14050,53;14140,74;14721;14721
24/12/2020 06:55;14512,58;14126,67;14151,51;14714;14714
24/12/2020 07:00;14603,46;14023,53;14303,21;14706;14706
24/12/2020 07:05;14724,07;14136,71;14505,92;14774;14774
24/12/2020 07:10;14774,52;14302,93;14635,67;14843;14843
24/12/2020 07:15;14929,56;14370,07;14687,95;14911;14911
24/12/2020 07:20;14943,11;14472,65;14813,14;14979;14979
24/12/2020 07:25;14975,58;14495,26;14801,64;15048;15048
24/12/2020 07:30;14977,04;14557,66;14765,42;15116;15116
24/12/2020 07:35;14921,93;14607,57;15030,16;15184;15184
24/12/2020 07:40;15142,47;14677,97;15150;15253;15253
24/12/2020 07:45;15200,25;14844,93;15232,32;15321;15321
24/12/2020 07:50;15225,22;14958,72;15250,68;15389;15389
24/12/2020 07:55;15318,06;14937,95;15322,97;15458;15458
24/12/2020 08:00;15357,72;15099,34;15391,79;15526;15526
24/12/2020 08:05;15512,23;15345,57;15445,29;15626;15626
24/12/2020 08:10;15726,64;15528,24;15412,56;15726;15726
24/12/2020 08:15;15828,06;15595,53;15551,15;15826;15826
24/12/2020 08:20;15749,56;15557,01;15701,85;15926;15926
24/12/2020 08:25;15896,88;15645,76;15624,89;16026;16026
24/12/2020 08:30;16054,97;15844,96;15770,07;16126;16126
24/12/2020 08:35;16077,52;15996,5;15830,14;16225;16225
24/12/2020 08:40;16206,35;15995,66;15922,98;16325;16325
24/12/2020 08:45;16090,15;16103,26;15852,53;16425;16425
24/12/2020 08:50;16254,17;16141,52;15926,41;16525;16525
24/12/2020 08:55;16436,14;16179,9;16027,21;16625;16625
24/12/2020 09:00;16445,71;16341,4;16097,49;16725;16725
24/12/2020 09:05;16580,42;16409,64;16177,1;16808;16808
24/12/2020 09:10;16792,8;16600,35;16287,27;16890;16890
24/12/2020 09:15;16841,93;16647;16538,18;16973;16973
24/12/2020 09:20;16788,94;16747,02;16642,46;17056;17056
24/12/2020 09:25;16802,77;16829,47;16642,92;17138;17138
24/12/2020 09:30;16821,45;16918,83;16705,33;17221;17221
24/12/2020 09:35;16727,17;16998,77;16855,67;17304;17304
24/12/2020 09:40;16865,27;17038,28;16953,7;17386;17386
24/12/2020 09:45;16813,61;17131,74;17071,67;17469;17469
24/12/2020 09:50;16912,43;16992,09;17026,35;17552;17552
24/12/2020 09:55;17041,29;17037,68;17070,32;17635;17635
24/12/2020 10:00;17041,66;17201,43;17146,17;17717;17717
24/12/2020 10:05;17064,44;17355,33;17268,42;17792;17792
24/12/2020 10:10;17203,54;17242,3;17302,49;17867;17867
24/12/2020 10:15;17270,2;17453,52;17243,41;17941;17941
24/12/2020 10:20;17250,47;17471,1;17286,52;18016;18016
24/12/2020 10:25;17270,53;17649,32;17463,83;18091;18091
24/12/2020 10:30;17352,82;17689,3;17486,78;18165;18165
24/12/2020 10:35;17430,03;17874,25;17617,21;18240;18240
24/12/2020 10:40;17459,06;17874,62;17642,23;18315;18315
24/12/2020 10:45;17510,63;17938,79;17657,03;18389;18389
24/12/2020 10:50;17607,62;17918,7;17898,7;18464;18464
24/12/2020 10:55;17534,25;17947,72;17983,58;18539;18539
24/12/2020 11:00;17619,96;18180,87;18216,55;18613;18613
24/12/2020 11:05;17686,92;18246,9;18202,27;18695;18695
24/12/2020 11:10;17713,94;18310,68;18334,51;18776;18776
24/12/2020 11:15;17819,44;18396,14;18317,49;18857;18857
24/12/2020 11:20;17867,96;18433,05;18366,9;18938;18938
24/12/2020 11:25;17892,01;18554,48;18536,17;19020;19020
24/12/2020 11:30;18047,57;18586,57;18632,28;19101;19101
24/12/2020 11:35;18165,8;18763,65;18809,7;19182;19182
24/12/2020 11:40;18255,83;18762,47;18896,06;19263;19263
24/12/2020 11:45;18289,49;18829,96;19015,86;19345;19345
24/12/2020 11:50;18305,86;18928,93;19031,8;19426;19426
24/12/2020 11:55;18308,38;19021,9;18999,85;19507;19507
24/12/2020 12:00;18399,23;18980,38;19065,31;19588;19588
24/12/2020 12:05;18488,66;19154,07;19109,26;19672;19672
24/12/2020 12:10;18582,25;19195,26;19117,58;19755;19755
24/12/2020 12:15;18729,04;19280,09;19336,6;19838;19838
24/12/2020 12:20;18839,44;19488,27;19436,03;19921;19921
24/12/2020 12:25;18915,73;19491,6;19668,99;20005;20005
24/12/2020 12:30;18932,23;19673,17;19689,03;20088;20088
24/12/2020 12:35;19020,75;19886,78;19838,58;20171;20171
24/12/2020 12:40;19122,75;19922,18;20015,29;20254;20254
24/12/2020 12:45;19269,03;20022,67;20174,63;20338;20338
24/12/2020 12:50;19325,52;20015,78;20191,93;20421;20421
24/12/2020 12:55;19469,41;20023,17;20272,67;20504;20504
24/12/2020 13:00;19530,64;20231,83;20266,93;20588;20588
24/12/2020 13:05;19603,93;20358,35;20312,78;20637;20637
24/12/2020 13:10;19675,43;20454,34;20241,62;20687;20687
24/12/2020 13:15;19799,22;20616,01;20474;20737;20737
