Fecha Hora;Dem Hoy;Dem Ayer;Dem Sem Ant;Predespacho;Redespacho
28/11/2020 00:05;17783,66;15453,77;15399,66;16147;16247
28/11/2020 00:10;17698,45;15277,47;15345;16088;16288
28/11/2020 00:15;17515,36;15216,54;15072,58;16029;16329
28/11/2020 00:20;17335,69;15215,71;15007,83;15969;16370
28/11/2020 00:25;17280,83;14992,91;14973,58;15910;16410
28/11/2020 00:30;17226,84;14915,17;14963,01;15851;16451
28/11/2020 00:35;17137,75;14860,34;14787,21;15792;16492
28/11/2020 00:40;16870,6;14788,54;14605,96;15733;16533
28/11/2020 00:45;16864,17;14844,76;14509,25;15674;16574
28/11/2020 00:50;16803,99;14771,18;14568,26;15615;16615
28/11/2020 00:55;16737,74;14667,82;14349,37;15556;16656
28/11/2020 01:00;16815,33;14582,67;14354,6;15496;16696
28/11/2020 01:05;16648,63;14343,18;14297,56;15438;16622
28/11/2020 01:10;16609,04;14281,57;14241,85;15380;16547
28/11/2020 01:15;16674,78;14287,3;14173,93;15322;16472
28/11/2020 01:20;16573,16;14213,81;14100,08;15264;16397
28/11/2020 01:25;16451,12;14096,68;14070,41;15206;16322
28/11/2020 01:30;16490,03;14056,78;13977,85;15148;16248
28/11/2020 01:35;16328,12;13963,49;13832,94;15089;16173
28/11/2020 01:40;16156,13;13947,54;13743,04;15031;16098
28/11/2020 01:45;16146,31;13909,12;13726,98;14973;16023
28/11/2020 01:50;16227,86;13898,35;13886,74;14915;15948
28/11/2020 01:55;16090,06;13792,63;13783,37;14857;15873
28/11/2020 02:00;15998,98;13774,72;13615,45;14799;15799
28/11/2020 02:05;16012,59;13647,23;13607,91;14763;15742
28/11/2020 02:10;15906,91;13669,37;13478,01;14728;15686
28/11/2020 02:15;15946,46;13814,1;13511,6;14692;15630
28/11/2020 02:20;15902,99;13787,13;13468,17;14657;15573
28/11/2020 02:25;15714,62;13694,45;13400,33;14621;15517
28/11/2020 02:30;15743,99;13656,01;13297,29;14586;15461
28/11/2020 02:35;15639,58;13637,24;13208,49;14551;15405
28/11/2020 02:40;15586,35;13734,19;13281,88;14515;15348
28/11/2020 02:45;15628,33;13681,32;13241,03;14480;15292
28/11/2020 02:50;15587,71;13689,98;13126,13;14444;15236
28/11/2020 02:55;15519,82;13618,09;13132,66;14409;15180
28/11/2020 03:00;15652,16;13655,33;13032,49;14373;15123
28/11/2020 03:05;15492;13661,11;13188,01;14366;15105
28/11/2020 03:10;15530,27;13554,2;13065,99;14358;15086
28/11/2020 03:15;15467,17;13532,67;13047,67;14350;15067
28/11/2020 03:20;15490,8;13548,41;13143,11;14342;15049
