Fecha Hora;Dem Hoy;Dem Ayer;Dem Sem Ant;Predespacho;Redespacho
18/11/2020 00:05;15091,54;15306,18;14953,91;14774;14774
18/11/2020 00:10;15005,35;15090,98;14774,4;14726;14726
18/11/2020 00:15;14903,71;14994,22;14809,03;14678;14678
18/11/2020 00:20;14818,76;14554,54;14731,35;14631;14631
18/11/2020 00:25;14700,88;14773,72;14491,59;14583;14583
18/11/2020 00:30;14532,46;14813,06;14458,46;14535;14535
18/11/2020 00:35;14518,53;14576,94;14441,87;14487;14487
18/11/2020 00:40;14388,02;14534,19;14333,18;14439;14439
18/11/2020 00:45;14241,74;14497,24;14377,85;14391;14391
18/11/2020 00:50;14169,71;14333,55;14328,42;14343;14343
18/11/2020 00:55;14081,76;14326,75;14192,24;14295;14295
18/11/2020 01:00;14086,85;14241,49;14029,19;14248;14248
18/11/2020 01:05;13959;14167,96;13810,85;14194;14194
18/11/2020 01:10;13885,45;14197,05;13825,67;14140;14140
18/11/2020 01:15;13919,25;13877,9;13816,59;14086;14086
18/11/2020 01:20;13709,08;13895,08;13771,19;14032;14032
18/11/2020 01:25;13767,88;13852,69;13731,98;13978;13978
18/11/2020 01:30;13892,09;13738,61;13680,01;13924;13924
18/11/2020 01:35;13765,14;13518,22;13578,11;13870;13870
18/11/2020 01:40;13867,28;13455,97;13510,69;13816;13816
18/11/2020 01:45;13917,51;13711,78;13327,12;13762;13762
18/11/2020 01:50;13769,19;13682,53;13275,18;13708;13708
18/11/2020 01:55;13765,97;13488,7;13343,82;13654;13654
18/11/2020 02:00;13674,17;13442,12;13331,7;13600;13600
18/11/2020 02:05;13656,19;13266,37;13263,59;13579;13579
18/11/2020 02:10;13530,54;13269,85;13277,69;13557;13557
18/11/2020 02:15;13582,54;13253,64;13284,93;13536;13536
18/11/2020 02:20;13497,18;13222,9;13214,16;13514;13514
18/11/2020 02:25;13459,93;13267,04;13213,21;13493;13493
18/11/2020 02:30;13366,85;13085,6;13118,53;13471;13471
18/11/2020 02:35;13372,48;13156,7;13066,02;13450;13450
18/11/2020 02:40;13348,96;13101,07;12930,49;13428;13428
18/11/2020 02:45;13306,33;12964,9;12941,83;13407;13407
