Fecha Hora;Dem Hoy;Dem Ayer;Dem Sem Ant;Predespacho;Redespacho
19/12/2020 00:05;18794,85;19032,25;17328,83;19941;19941
19/12/2020 00:10;18617,42;18873,36;17458,99;19841;19841
19/12/2020 00:15;18473,13;18795,34;17406,73;19742;19742
19/12/2020 00:20;18414,99;18656,95;17158,9;19642;19642
19/12/2020 00:25;18344,99;18593,96;17028,53;19543;19543
19/12/2020 00:30;18321,93;18442,77;17039,12;19444;19444
19/12/2020 00:35;18231,75;18317,83;17159,28;19344;19344
19/12/2020 00:40;18227,07;18173,82;17093,38;19245;19245
19/12/2020 00:45;18054,29;18089,47;16958,8;19145;19145
19/12/2020 00:50;17947,71;18089,64;16771,15;19046;19046
19/12/2020 00:55;17903,83;18019,97;16744,03;18947;18947
19/12/2020 01:00;17826,46;17885,49;16828,59;18847;18847
19/12/2020 01:05;17771,01;17749,38;16675,87;18758;18758
19/12/2020 01:10;17503,96;17768,93;16582,87;18669;18669
19/12/2020 01:15;17488,15;17644,69;16587,57;18580;18580
19/12/2020 01:20;17268,42;17556,66;16543,5;18491;18491
19/12/2020 01:25;17406,65;17423,53;16431,11;18402;18402
19/12/2020 01:30;17281,97;17278,88;16309,51;18313;18313
19/12/2020 01:35;17238,96;17267,09;16169,33;18224;18224
19/12/2020 01:40;17235,59;17185,44;16159,82;18135;18135
19/12/2020 01:45;16905,14;17163,91;16174,08;18047;18047
19/12/2020 01:50;16914,88;17122,2;16090,52;17958;17958
19/12/2020 01:55;16967,3;16968,9;15853,39;17869;17869
19/12/2020 02:00;16907,73;16916,16;15696,33;17780;17780
19/12/2020 02:05;16813,17;16856,24;15741,36;17729;17729
19/12/2020 02:10;16585,53;16828,81;15756,27;17679;17679
19/12/2020 02:15;16572,54;16727,47;15700,77;17628;17628
19/12/2020 02:20;16543,47;16678,17;15598,22;17578;17578
19/12/2020 02:25;16430,91;16520,97;15578,89;17528;17528
19/12/2020 02:30;16363,61;16516,86;15389,47;17477;17477
19/12/2020 02:35;16221,85;16442,91;15318,23;17427;17427
19/12/2020 02:40;16285,75;16391,32;15398,64;17376;17376
19/12/2020 02:45;16173,67;16299,76;15254,36;17326;17326
19/12/2020 02:50;16122,47;16345,01;15342,62;17275;17275
19/12/2020 02:55;16123,82;16309,62;15205,41;17225;17225
