Fecha Hora;Dem Hoy;Dem Ayer;Dem Sem Ant;Predespacho;Redespacho
10/12/2019 00:05;19554,46;15500,44;14740,96;18725;18725
10/12/2019 00:10;19456,65;15415,68;14681,08;18639;18639
10/12/2019 00:15;19290,42;15371,72;14581,46;18553;18553
10/12/2019 00:20;19048,44;15279,1;14357,14;18467;18467
10/12/2019 00:25;18837,79;15206,22;14191,41;18381;18381
10/12/2019 00:30;18949,74;15080,73;14182,44;18295;18295
10/12/2019 00:35;18731,01;15020,98;13956,52;18210;18210
10/12/2019 00:40;18624,93;14991,27;14004,47;18124;18124
10/12/2019 00:45;18500,9;14895,61;13756,83;18038;18038
10/12/2019 00:50;18342,1;14775,47;13803,42;17952;17952
10/12/2019 00:55;18287,53;14647,43;13071,16;17866;17866
10/12/2019 01:00;18164,91;14644,79;13682,91;17780;17780
10/12/2019 01:05;18062,78;14576,59;13586;17698;17698
10/12/2019 01:10;17986,88;14483,2;13543,34;17616;17616
10/12/2019 01:15;17674,99;14406,16;13354,96;17535;17535
10/12/2019 01:20;17627,88;14348,9;13226,55;17453;17453
10/12/2019 01:25;17461,97;14203,35;13241,57;17371;17371
10/12/2019 01:30;17460,99;14118,64;13299,64;17290;17290
10/12/2019 01:35;17328,45;14092,25;13293,88;17208;17208
10/12/2019 01:40;17361,08;14016,64;13087,64;17126;17126
10/12/2019 01:45;17184,86;13921,5;12974,06;17044;17044
10/12/2019 01:50;17217,18;13842,03;12991,45;16963;16963
10/12/2019 01:55;17196,89;13785,99;12971,19;16881;16881
10/12/2019 02:00;17077,65;13772,62;12885,93;16799;16799
10/12/2019 02:05;16946,93;13762,65;12873,74;16761;16761
10/12/2019 02:10;16863,54;13731,47;12918,82;16722;16722
10/12/2019 02:15;16640,16;13678,26;12839,35;16684;16684
10/12/2019 02:20;16637,87;13602,88;12831,13;16645;16645
10/12/2019 02:25;16697,95;13497,26;12666,92;16607;16607
10/12/2019 02:30;16505,65;13545,41;12650,19;16569;16569
10/12/2019 02:35;16455,11;13477,34;12536,43;16530;16530
10/12/2019 02:40;16507,26;13426,07;12534,09;16492;16492
10/12/2019 02:45;16394,13;13361,28;12549,9;16453;16453
10/12/2019 02:50;16415,12;13336,59;12456,26;16415;16415
10/12/2019 02:55;16351,08;13268,99;12420,85;16376;16376
10/12/2019 03:00;16236,51;13242,19;12455,59;16338;16338
10/12/2019 03:05;16164,26;13276,19;12478,44;16303;16303
10/12/2019 03:10;16056,86;13259,24;12456,3;16267;16267
10/12/2019 03:15;15997,99;13195,96;12510,77;16232;16232
10/12/2019 03:20;16010,83;13158,48;12513,12;16196;16196
10/12/2019 03:25;16006,79;13186,42;12550,35;16161;16161
10/12/2019 03:30;15947,05;13157,15;12451,55;16126;16126
10/12/2019 03:35;15944,35;13139,71;12380,05;16090;16090
10/12/2019 03:40;15904,19;13133,84;12401,11;16055;16055
10/12/2019 03:45;15883,15;13091,61;12483,56;16019;16019
10/12/2019 03:50;15748,58;13017,01;12275,21;15984;15984
10/12/2019 03:55;15713,5;13025,13;12343,77;15949;15949
10/12/2019 04:00;15747,39;13039,45;12325,69;15913;15913
10/12/2019 04:05;15797,64;13076,41;12262,94;15898;15898
10/12/2019 04:10;15707,77;13070,78;12270,79;15883;15883
10/12/2019 04:15;15687;13043,33;12267,59;15868;15868
10/12/2019 04:20;15750,67;13014,83;12296,54;15852;15852
10/12/2019 04:25;15733,11;13015,75;12257,82;15837;15837
10/12/2019 04:30;15640,07;13029,92;12260,69;15822;15822
10/12/2019 04:35;15655,05;12950,35;12312,79;15807;15807
10/12/2019 04:40;15631,79;12952,08;12340,1;15791;15791
10/12/2019 04:45;15650,86;12958,79;12418,48;15776;15776
10/12/2019 04:50;15607,87;12941,1;12449,91;15761;15761
10/12/2019 04:55;15564,62;12951,68;12531,9;15746;15746
10/12/2019 05:00;15483,63;12993,24;12501,43;15730;15730
10/12/2019 05:05;15475,43;13087,95;12455,7;15691;15691
10/12/2019 05:10;15532,04;13095,07;12491,43;15652;15652
10/12/2019 05:15;15543,72;13054,45;12585,33;15613;15613
10/12/2019 05:20;15438,64;13028,03;12518;15574;15574
10/12/2019 05:25;15360,56;12944,04;12383,93;15535;15535
10/12/2019 05:30;15193,65;12855,55;12266,22;15496;15496
10/12/2019 05:35;15123,87;12699,42;12366,85;15457;15457
10/12/2019 05:40;15046,48;12635,53;12298,78;15418;15418
10/12/2019 05:45;14934,51;12563,68;12325,38;15379;15379
10/12/2019 05:50;14806,33;12531,3;12248,1;15340;15340
10/12/2019 05:55;14706,91;12527,84;12160,14;15301;15301
10/12/2019 06:00;14677,04;12593,78;12097,78;15262;15262
10/12/2019 06:05;14892,85;12608,32;12107,22;15305;15305
10/12/2019 06:10;15043,28;12785,07;12033,01;15348;15348
10/12/2019 06:15;14937,52;12715,88;12140,84;15392;15392
10/12/2019 06:20;15033,52;12825,61;12190,48;15435;15435
10/12/2019 06:25;15045,22;12851,64;12261,53;15478;15478
10/12/2019 06:30;15061,71;12880,58;12378,12;15522;15522
10/12/2019 06:35;15150,4;12996,3;12350,63;15565;15565
10/12/2019 06:40;15211,91;12987,76;12494,11;15608;15608
10/12/2019 06:45;15282,56;13066,17;12566,53;15652;15652
10/12/2019 06:50;15392,72;13156,99;12670,1;15695;15695
10/12/2019 06:55;15347,54;13257,17;12681,53;15738;15738
10/12/2019 07:00;15430,7;13417,94;12701,19;15782;15782
10/12/2019 07:05;15527,98;13580,11;12948,62;15901;15901
10/12/2019 07:10;15680,32;13767,46;13186,65;16021;16021
10/12/2019 07:15;15742,47;13966,05;13205,69;16140;16140
10/12/2019 07:20;15877,7;14019,73;13256,02;16260;16260
10/12/2019 07:25;15958,75;14151,34;13253,36;16379;16379
10/12/2019 07:30;15986,87;14271,84;13430,34;16499;16499
10/12/2019 07:35;16088,7;14370,14;13475,1;16619;16619
10/12/2019 07:40;16215,9;14477,42;13487,63;16738;16738
10/12/2019 07:45;16389,74;14537,35;13482,98;16858;16858
10/12/2019 07:50;16379,92;14588,99;13392,85;16977;16977
10/12/2019 07:55;16538,22;14670,91;13500,03;17097;17097
10/12/2019 08:00;16574,17;14830,39;13643,93;17216;17216
10/12/2019 08:05;16841,53;15007,2;13871,2;17321;17321
10/12/2019 08:10;17020,16;15266,37;14030,83;17425;17425
10/12/2019 08:15;17174,57;15451,43;14133,05;17530;17530
10/12/2019 08:20;17402,23;15432,37;14147,79;17634;17634
10/12/2019 08:25;17560,66;15552,68;14223,18;17738;17738
10/12/2019 08:30;17585,46;15721,2;14178,26;17843;17843
10/12/2019 08:35;17771,35;15993,9;14284,74;17947;17947
10/12/2019 08:40;17924,84;16029,44;14428,71;18052;18052
10/12/2019 08:45;18002,09;16139,75;14413,42;18156;18156
10/12/2019 08:50;18142,91;16333,82;14528,21;18260;18260
10/12/2019 08:55;18254,16;16472,94;14690,62;18365;18365
10/12/2019 09:00;18409,82;16554,7;14751,37;18469;18469
10/12/2019 09:05;18611,85;16707,7;14701,43;18571;18571
10/12/2019 09:10;18728,53;16804,58;14771,93;18673;18673
10/12/2019 09:15;18791,5;16924,21;14810,12;18775;18775
10/12/2019 09:20;18875,47;17006,44;14886;18877;18877
10/12/2019 09:25;19029,73;16983,98;14856,56;18979;18979
10/12/2019 09:30;19242,83;17076,39;15054,96;19080;19080
10/12/2019 09:35;19402,61;17253,31;15025,31;19182;19182
10/12/2019 09:40;19421,05;17243,83;15177,41;19284;19284
10/12/2019 09:45;19661,49;17505,35;15193,02;19386;19386
10/12/2019 09:50;19725,16;17474,58;15251,81;19488;19488
10/12/2019 09:55;19762,54;17569,54;15350,14;19590;19590
10/12/2019 10:00;19826,66;17671,78;15308,88;19692;19692
10/12/2019 10:05;19918,78;17826,36;15439,54;19785;19785
10/12/2019 10:10;19918,3;17834,61;15321,3;19879;19879
10/12/2019 10:15;19959,5;17895,56;15376,83;19972;19972
10/12/2019 10:20;20060,8;18107,04;15424,05;20065;20065
10/12/2019 10:25;20063,71;18098,66;15474,77;20159;20159
10/12/2019 10:30;20256,88;18123,22;15657,23;20252;20252
10/12/2019 10:35;20481,1;18289,75;15631,02;20346;20346
10/12/2019 10:40;20527,95;18308,72;15658,63;20439;20439
10/12/2019 10:45;20819,56;18388,36;15757,17;20532;20532
