Fecha Hora;Dem Hoy;Dem Ayer;Dem Sem Ant;Predespacho;Redespacho
25/05/2021 00:05;16648,78;16582,85;16623,1;16153;16153
25/05/2021 00:10;16499,24;16534,81;16540,92;16070;16070
25/05/2021 00:15;16328,86;16435,45;16516,04;15986;15986
25/05/2021 00:20;16258,02;16321,52;16177,19;15902;15902
25/05/2021 00:25;16108,12;16182,94;16085,41;15819;15819
25/05/2021 00:30;16004,47;16078,05;16020,88;15735;15735
25/05/2021 00:35;15832,97;15917,96;15739,61;15652;15652
25/05/2021 00:40;15772,49;15885,81;15652,17;15568;15568
25/05/2021 00:45;15583,76;15774,95;15343,32;15484;15484
25/05/2021 00:50;15474,53;15672,11;15279,6;15401;15401
25/05/2021 00:55;15359,42;15591,6;15299,48;15317;15317
25/05/2021 01:00;15286,44;15328,28;15221,24;15233;15233
25/05/2021 01:05;15124,05;15155,81;15140,54;15180;15180
25/05/2021 01:10;15001,82;15100,5;15069,23;15127;15127
25/05/2021 01:15;14939,34;15026,33;15020,18;15073;15073
25/05/2021 01:20;14785,31;14863,53;15035,86;15020;15020
25/05/2021 01:25;14671,09;14715,92;14916,06;14967;14967
25/05/2021 01:30;14666,91;14717,54;14625,38;14913;14913
25/05/2021 01:35;14671,99;14671,21;14741,3;14860;14860
25/05/2021 01:40;14613,92;14545,92;14521,66;14807;14807
25/05/2021 01:45;14551,76;14600,25;14500,3;14753;14753
25/05/2021 01:50;14524,94;14416,53;14468,25;14700;14700
25/05/2021 01:55;14452,66;14291,38;14339,34;14647;14647
25/05/2021 02:00;14343,63;14234,74;14454,25;14593;14593
25/05/2021 02:05;14504,74;14196,87;14336,98;14544;14544
25/05/2021 02:10;14400,86;14069,98;14329,53;14495;14495
25/05/2021 02:15;14376,21;14047,24;14165,12;14446;14446
25/05/2021 02:20;14349,56;13935,46;14237,98;14397;14397
25/05/2021 02:25;14301,43;13915,23;14178,39;14348;14348
25/05/2021 02:30;14307,03;13926,59;14017,81;14299;14299
25/05/2021 02:35;14217,18;13801,42;13905,82;14250;14250
25/05/2021 02:40;14101,3;13766,05;14050,82;14201;14201
25/05/2021 02:45;14080,9;13802,51;14103,59;14152;14152
25/05/2021 02:50;14034,38;13809,58;14004,16;14103;14103
25/05/2021 02:55;13964,54;13673,17;14015,8;14054;14054
25/05/2021 03:00;13967,36;13562,17;14038,81;14005;14005
25/05/2021 03:05;13916,45;13525,94;14031,89;13985;13985
25/05/2021 03:10;13900,21;13538,5;14115;13966;13966
25/05/2021 03:15;13860,81;13654,29;14045,71;13946;13946
25/05/2021 03:20;13771,64;13614,72;14136,19;13926;13926
25/05/2021 03:25;13861,21;13549,83;14018,53;13906;13906
25/05/2021 03:30;13842,16;13777,15;13850,92;13886;13886
25/05/2021 03:35;13903,32;13806,28;13875,57;13866;13866
25/05/2021 03:40;13905,26;13783,12;13934,91;13846;13846
25/05/2021 03:45;13861,57;13688,14;13960,82;13826;13826
25/05/2021 03:50;13804,73;13689,87;13860,15;13806;13806
25/05/2021 03:55;13744,74;13627,06;13865,39;13786;13786
25/05/2021 04:00;13803,04;13645,11;13947,27;13766;13766
25/05/2021 04:05;13771,5;13554,99;13933,51;13748;13748
25/05/2021 04:10;13774,04;13505,95;13854,68;13730;13730
25/05/2021 04:15;13773,26;13569,35;13787,51;13712;13712
25/05/2021 04:20;13735,82;13675,91;13826,83;13694;13694
25/05/2021 04:25;13663,56;13576,71;13797,49;13676;13676
25/05/2021 04:30;13823,76;13630,92;13819,48;13658;13658
25/05/2021 04:35;13724,07;13657,89;13791,84;13641;13641
25/05/2021 04:40;13795,61;13616,23;13867,54;13623;13623
25/05/2021 04:45;13754,44;13588,66;13773,38;13605;13605
25/05/2021 04:50;13707,57;13496,81;13841,7;13587;13587
25/05/2021 04:55;13772,03;13497,84;13964,88;13569;13569
25/05/2021 05:00;13708,46;13465,44;13957,13;13551;13551
25/05/2021 05:05;13666,45;13418,91;13942,8;13551;13551
25/05/2021 05:10;13724,46;13426,24;13872,95;13552;13552
25/05/2021 05:15;13577,53;13485,13;13910,81;13553;13553
25/05/2021 05:20;13754,49;13527,9;13844,33;13554;13554
25/05/2021 05:25;13729,91;13592,14;13955,49;13555;13555
25/05/2021 05:30;13739,09;13541,81;13998,45;13556;13556
25/05/2021 05:35;13790,7;13515,82;14043,34;13556;13556
25/05/2021 05:40;13778,16;13613,03;14129,03;13557;13557
25/05/2021 05:45;13807,04;13602,66;14057,93;13558;13558
25/05/2021 05:50;13826,58;13672,81;14088,1;13559;13559
25/05/2021 05:55;13728,94;13568;14107,01;13560;13560
25/05/2021 06:00;13622,47;13666,95;14218,52;13560;13560
25/05/2021 06:05;13656,97;13590,46;14347,32;13573;13573
25/05/2021 06:10;13803,45;13602,05;14581,55;13586;13586
25/05/2021 06:15;13807,44;13751,16;14748,81;13599;13599
25/05/2021 06:20;13951,72;13822,08;14876,72;13612;13612
25/05/2021 06:25;13990,86;13765,51;14941,39;13625;13625
25/05/2021 06:30;13975,49;13811,92;15051,8;13638;13638
25/05/2021 06:35;13981,7;13769,39;15115,06;13651;13651
25/05/2021 06:40;13864,23;13779,97;15062,32;13664;13664
25/05/2021 06:45;13891,75;13869,82;15207,21;13677;13677
25/05/2021 06:50;13785,95;13857,15;15338,78;13690;13690
