Fecha Hora;Dem Hoy;Dem Ayer;Dem Sem Ant;Predespacho;Redespacho
06/05/2021 00:05;15911,13;15048,04;14139,06;16359;16359
06/05/2021 00:10;15805,24;14880,66;14060,16;16181;16181
06/05/2021 00:15;15732,16;14840,29;13853,77;16002;16002
06/05/2021 00:20;15500,55;14784,1;13786,77;15824;15824
06/05/2021 00:25;15385,17;14591,98;13695,93;15645;15645
06/05/2021 00:30;15230,96;14314,8;13493,21;15467;15467
06/05/2021 00:35;15233,25;14336,82;13427,94;15288;15288
06/05/2021 00:40;15151,85;14272,1;13416,82;15109;15109
06/05/2021 00:45;15042,76;14113,76;13389,81;14931;14931
06/05/2021 00:50;14864,91;14132,21;12952,48;14752;14752
06/05/2021 00:55;14689,08;14052,57;12952,75;14574;14574
06/05/2021 01:00;14648,17;14019,64;12891,09;14395;14395
06/05/2021 01:05;14504,64;13877,97;12977,13;14320;14320
06/05/2021 01:10;14336,09;13816,84;12892,24;14246;14246
06/05/2021 01:15;14210,32;13758,08;12808,25;14171;14171
06/05/2021 01:20;14112,76;13637,58;12681,94;14097;14097
06/05/2021 01:25;14142,39;13488,2;12605,59;14022;14022
06/05/2021 01:30;14119,06;13331,54;12622,48;13948;13948
06/05/2021 01:35;13999,7;13418,85;12525,07;13873;13873
06/05/2021 01:40;14040,56;13276,88;12491,93;13798;13798
06/05/2021 01:45;14029,11;13245,36;12510,29;13724;13724
06/05/2021 01:50;13860,84;13294,78;12313,48;13649;13649
06/05/2021 01:55;13812,13;13441,23;12341,51;13575;13575
06/05/2021 02:00;13433,89;13368,12;12308,95;13500;13500
06/05/2021 02:05;13721,53;13300,66;12244,59;13468;13468
06/05/2021 02:10;13728,27;13261,56;12071,67;13436;13436
06/05/2021 02:15;13667,32;13147,83;12183,18;13404;13404
06/05/2021 02:20;13620,5;13016,74;12121,63;13372;13372
06/05/2021 02:25;13725,43;13052,89;12085,14;13339;13339
06/05/2021 02:30;13830,48;12939,31;12148,43;13307;13307
06/05/2021 02:35;13786,32;13089,14;12051,47;13275;13275
06/05/2021 02:40;13667,26;13108,4;12037,36;13243;13243
06/05/2021 02:45;13595,04;13200,98;12050,7;13211;13211
06/05/2021 02:50;13346,13;13041,81;11881,78;13179;13179
06/05/2021 02:55;13616,09;13097,48;11925,63;13147;13147
06/05/2021 03:00;13606,65;13134,68;11828,58;13115;13115
06/05/2021 03:05;13395,01;13136,16;11853,88;13108;13108
06/05/2021 03:10;13408,97;12965,81;11907,47;13102;13102
06/05/2021 03:15;13526,69;12878,87;11879,73;13095;13095
06/05/2021 03:20;13545,81;12932,01;11914,47;13089;13089
06/05/2021 03:25;13164,39;12878,69;11984,25;13082;13082
06/05/2021 03:30;13490,41;13005,97;11930,48;13076;13076
06/05/2021 03:35;13411,85;13162,06;12148,59;13069;13069
06/05/2021 03:40;13326,33;13105,12;12081,32;13063;13063
06/05/2021 03:45;13408,27;13041,29;11991,71;13056;13056
