Fecha Hora;Dem Hoy;Dem Ayer;Dem Sem Ant;Predespacho;Redespacho
30/05/2021 00:05;16696,31;16000;16685,71;16249;16249
30/05/2021 00:10;16505,11;15720,74;16648,29;16184;16184
30/05/2021 00:15;16428,99;15477,65;16595,65;16120;16120
30/05/2021 00:20;16191,37;15450,62;16572,56;16055;16055
30/05/2021 00:25;16035,72;15373,13;16378,43;15991;15991
30/05/2021 00:30;16047,57;15322,48;16191,98;15926;15926
30/05/2021 00:35;15968,11;15175,27;16116,39;15862;15862
30/05/2021 00:40;15803,36;15147,93;16054,31;15797;15797
30/05/2021 00:45;15758,23;15220,83;15835,43;15733;15733
30/05/2021 00:50;15609,24;15219,89;15730,76;15668;15668
30/05/2021 00:55;15646,12;15130,02;15545,39;15604;15604
30/05/2021 01:00;15543,59;14923,18;15506,11;15539;15539
30/05/2021 01:05;15400,38;14849,63;15419,97;15439;15439
30/05/2021 01:10;15241,72;14842,2;15291,85;15339;15339
30/05/2021 01:15;15159,73;14862,39;15156,14;15239;15239
30/05/2021 01:20;14900,49;14817,09;15176,34;15139;15139
30/05/2021 01:25;14904,01;14701,81;15005,55;15039;15039
30/05/2021 01:30;14765,02;14672,9;14904,83;14939;14939
30/05/2021 01:35;14791,89;14629,96;14959,38;14839;14839
30/05/2021 01:40;14589,92;14608,42;14756,47;14739;14739
30/05/2021 01:45;14678,15;14503,66;14712,3;14639;14639
30/05/2021 01:50;14591,05;14530,8;14523,68;14539;14539
30/05/2021 01:55;14518,45;14441,22;14456,13;14438;14438
30/05/2021 02:00;14310,87;14366,13;14398,68;14338;14338
30/05/2021 02:05;14122,98;14309,06;14405,78;14272;14272
30/05/2021 02:10;14082,85;14223,92;14193,05;14205;14205
30/05/2021 02:15;14099,21;14189,56;14266;14139;14139
30/05/2021 02:20;14101,76;14009,77;14213,97;14072;14072
30/05/2021 02:25;13958,89;14066,16;14097,27;14006;14006
30/05/2021 02:30;13859,53;14069,93;14081,62;13939;13939
30/05/2021 02:35;13839,05;14081,67;13889,17;13873;13873
30/05/2021 02:40;13766,21;13965,89;13760,58;13806;13806
30/05/2021 02:45;13756,9;13853,5;13761,41;13740;13740
30/05/2021 02:50;13771,31;13871,78;13682,07;13673;13673
30/05/2021 02:55;13809,79;13877,42;13574,95;13607;13607
30/05/2021 03:00;13723,62;13914,81;13642,76;13540;13540
30/05/2021 03:05;13793,49;13816,64;13550,55;13517;13517
30/05/2021 03:10;13698,18;13762,45;13551,97;13493;13493
30/05/2021 03:15;13676,81;13672,9;13505,82;13469;13469
30/05/2021 03:20;13724,09;13696,68;13354,79;13446;13446
30/05/2021 03:25;13677,44;13690,31;13455,06;13422;13422
30/05/2021 03:30;13658,4;13630,63;13365,48;13398;13398
30/05/2021 03:35;13618,38;13607,68;13332,41;13375;13375
30/05/2021 03:40;13504,71;13556,04;13356,76;13351;13351
