Fecha Hora;Dem Hoy;Dem Ayer;Dem Sem Ant;Predespacho;Redespacho
11/06/2021 00:05;16683,62;15963,53;16209,06;16414;16414
11/06/2021 00:10;16531,24;15836,25;16156,35;16288;16288
11/06/2021 00:15;16454,78;15698,47;16051,51;16163;16163
11/06/2021 00:20;16445,12;15482,97;15934,09;16038;16038
11/06/2021 00:25;16148,63;15423,03;15885,41;15912;15912
11/06/2021 00:30;16058,52;15400,6;15715,81;15787;15787
11/06/2021 00:35;16001,41;15143,13;15606,96;15662;15662
11/06/2021 00:40;15883,63;15095,51;15412,75;15537;15537
11/06/2021 00:45;15826,46;14964,08;15207,7;15411;15411
11/06/2021 00:50;15616,5;14823,38;15124,25;15286;15286
11/06/2021 00:55;15425,99;14660,69;15053,82;15161;15161
11/06/2021 01:00;15249,26;14727,4;15017;15035;15035
11/06/2021 01:05;15208,96;14712,58;14921,48;14960;14960
11/06/2021 01:10;15226,13;14602,62;14838,18;14886;14886
11/06/2021 01:15;15068,23;14525,46;14702,75;14811;14811
11/06/2021 01:20;14954,95;14434,81;14628,96;14736;14736
11/06/2021 01:25;14880,2;14449,13;14481,59;14661;14661
11/06/2021 01:30;14984,85;14183,39;14405,51;14586;14586
11/06/2021 01:35;14950,73;14264,64;14363,75;14511;14511
11/06/2021 01:40;14867,15;14291,12;14361,69;14436;14436
11/06/2021 01:45;14726,84;14281,48;14147,94;14361;14361
11/06/2021 01:50;14682,91;14152,01;14126,45;14286;14286
11/06/2021 01:55;14607,93;14230,06;14173,15;14211;14211
11/06/2021 02:00;14448,98;14143,32;14216,84;14136;14136
11/06/2021 02:05;14487,73;14199,25;14028,22;14104;14104
11/06/2021 02:10;14484,3;14113,33;14073,6;14073;14073
11/06/2021 02:15;14426,05;14038,33;14143,42;14041;14041
11/06/2021 02:20;14309,17;14037,74;14188,15;14009;14009
11/06/2021 02:25;14355,21;14050,83;14093,73;13977;13977
11/06/2021 02:30;14343,19;14100,69;14025,81;13945;13945
11/06/2021 02:35;14354,87;14030,03;14070,81;13913;13913
11/06/2021 02:40;14256,15;14000,59;14094,57;13881;13881
11/06/2021 02:45;14209,52;13946,7;14145,66;13849;13849
11/06/2021 02:50;14259,35;13917,15;14041,34;13817;13817
11/06/2021 02:55;14075,79;13969,99;14016,56;13785;13785
11/06/2021 03:00;13968,46;13992,64;13974,31;13754;13754
11/06/2021 03:05;14042,22;14088,79;13949,97;13729;13729
11/06/2021 03:10;13953,28;14005,44;13925,08;13704;13704
11/06/2021 03:15;13949,3;13941,17;13865,26;13679;13679
11/06/2021 03:20;14033,92;13950,21;13935,11;13654;13654
11/06/2021 03:25;13946,9;13892,35;14085,69;13629;13629
11/06/2021 03:30;14013,86;13909,85;14136,55;13604;13604
11/06/2021 03:35;14008,33;13952,28;14026,5;13579;13579
11/06/2021 03:40;13894,67;13868,83;13938,99;13554;13554
11/06/2021 03:45;13885,52;13857,74;14038,08;13529;13529
11/06/2021 03:50;13850,72;13818,85;14061,18;13504;13504
11/06/2021 03:55;13848,46;13694,84;14075,08;13479;13479
11/06/2021 04:00;13792,39;13782,94;14069,97;13454;13454
11/06/2021 04:05;13797,79;13841,38;14059,6;13463;13463
11/06/2021 04:10;13830,67;13746,73;14062,29;13472;13472
11/06/2021 04:15;13820,84;13786,26;13961,49;13480;13480
11/06/2021 04:20;13838,96;13801,18;14032,11;13489;13489
11/06/2021 04:25;13906,24;13711,81;13982,15;13497;13497
11/06/2021 04:30;13941,89;13740,94;13818,69;13506;13506
11/06/2021 04:35;13933,97;13736,12;13810,78;13515;13515
11/06/2021 04:40;13868,67;13788,83;13821,9;13523;13523
11/06/2021 04:45;13846,16;13766,07;13938,63;13532;13532
11/06/2021 04:50;13781,71;13776,37;13911,91;13540;13540
11/06/2021 04:55;13838,57;13777,2;13912,97;13549;13549
11/06/2021 05:00;13971,73;13641,92;13972,27;13558;13558
11/06/2021 05:05;14020,83;13815,42;13805,91;13598;13598
11/06/2021 05:10;13928,76;13799,67;13813,11;13638;13638
11/06/2021 05:15;14080,73;13838,65;13844,02;13678;13678
11/06/2021 05:20;14068,97;13922,07;13756,6;13718;13718
11/06/2021 05:25;14106,26;13980,61;13767,49;13758;13758
11/06/2021 05:30;14137,76;13911,02;13747,81;13798;13798
11/06/2021 05:35;14186,87;13942,12;13785,09;13838;13838
11/06/2021 05:40;14156,39;13889,91;13858,56;13878;13878
11/06/2021 05:45;14118,62;13926,71;13948,73;13918;13918
11/06/2021 05:50;14147,86;13954,98;13942,77;13958;13958
11/06/2021 05:55;14273,32;14053,7;13900,96;13999;13999
11/06/2021 06:00;14376,17;14044,63;13943,81;14039;14039
11/06/2021 06:05;14472,59;14251,9;14154,96;14155;14155
11/06/2021 06:10;14618,74;14241,01;14192,01;14272;14272
11/06/2021 06:15;14663,5;14040,38;14086,14;14388;14388
11/06/2021 06:20;14871,85;14078,24;14144,63;14505;14505
11/06/2021 06:25;14930,47;14161,82;14261,56;14622;14622
11/06/2021 06:30;14914,58;14050,69;14516,39;14738;14738
11/06/2021 06:35;15115,5;14046,85;14579,17;14855;14855
11/06/2021 06:40;15211,04;14193,43;14700,44;14972;14972
11/06/2021 06:45;15293,96;14273,57;14845,45;15088;15088
11/06/2021 06:50;15323,21;14401,71;14934,2;15205;15205
11/06/2021 06:55;15408,87;14544,11;14976,44;15322;15322
11/06/2021 07:00;15585,63;14576,84;14951,3;15438;15438
11/06/2021 07:05;15778,96;14849,38;15314,32;15522;15522
11/06/2021 07:10;16031,58;14183,78;15221,71;15606;15606
11/06/2021 07:15;16126,17;15121,26;15276,38;15689;15689
11/06/2021 07:20;16218,8;15263,01;15341,75;15773;15773
11/06/2021 07:25;16373,69;15388,87;15592,84;15857;15857
11/06/2021 07:30;16505,88;15428,1;15743,92;15940;15940
11/06/2021 07:35;16674,5;15552,18;15871,03;16024;16024
11/06/2021 07:40;16775,75;15581,18;15930,62;16108;16108
11/06/2021 07:45;16786,47;15759,75;15969,7;16191;16191
11/06/2021 07:50;16813,54;15705,54;15973,76;16275;16275
11/06/2021 07:55;16837,07;15778,89;16017,11;16359;16359
11/06/2021 08:00;16837,23;15709,64;15992,86;16443;16443
11/06/2021 08:05;16901,2;15747,75;15949,33;16509;16509
11/06/2021 08:10;16918,59;15905,6;16032,77;16576;16576
11/06/2021 08:15;16915,91;15935,28;15932,04;16643;16643
11/06/2021 08:20;17054,52;15932,59;15917,96;16709;16709
11/06/2021 08:25;17250,2;15757,83;16191,75;16776;16776
