Fecha Hora;Dem Hoy;Dem Ayer;Dem Sem Ant;Predespacho;Redespacho
17/02/2020 00:05;18723,19;18228,69;14402,23;19938;19938
17/02/2020 00:10;18639,48;18138,97;14322,61;19853;19853
17/02/2020 00:15;18609,34;18068,21;14259,88;19767;19767
17/02/2020 00:20;18512,04;17971,7;13956,92;19681;19681
17/02/2020 00:25;18416,25;17891,98;14061,53;19595;19595
17/02/2020 00:30;18310,99;17866,93;14022,8;19510;19510
17/02/2020 00:35;18221,97;17815,14;13910,21;19424;19424
17/02/2020 00:40;18182,84;17742,81;13857,72;19338;19338
17/02/2020 00:45;18059,25;17726,18;13809,68;19253;19253
17/02/2020 00:50;17915,6;17612,38;13734,15;19167;19167
17/02/2020 00:55;17845,8;17549,39;13609,29;19081;19081
17/02/2020 01:00;17778,86;17522,8;13535,97;18996;18996
17/02/2020 01:05;17676,81;17501,9;13474,67;18922;18922
17/02/2020 01:10;17685,71;17510,73;13430,59;18848;18848
17/02/2020 01:15;17649,59;17433,71;13316,99;18774;18774
17/02/2020 01:20;17549,76;17395,78;13237,37;18700;18700
17/02/2020 01:25;17437,11;17329,7;13205,5;18626;18626
17/02/2020 01:30;17305,55;17220,84;13139,97;18552;18552
17/02/2020 01:35;17325,5;17200,01;13070,98;18478;18478
17/02/2020 01:40;17212,32;17075,63;13069,31;18405;18405
17/02/2020 01:45;17078,19;17089,55;13000,56;18331;18331
17/02/2020 01:50;17053,08;16963,67;12908,64;18257;18257
17/02/2020 01:55;16962,37;16860,26;12838,42;18183;18183
17/02/2020 02:00;16930,82;16857,94;12849,8;18109;18109
17/02/2020 02:05;16906,21;16824,76;12797,88;18056;18056
17/02/2020 02:10;16829,48;16805,39;12718,11;18003;18003
17/02/2020 02:15;16812,79;16732,68;12687,93;17950;17950
17/02/2020 02:20;16753,67;16700,76;12681,76;17896;17896
17/02/2020 02:25;16701,98;16659,09;12624,5;17843;17843
17/02/2020 02:30;16603,43;16557,8;12621,4;17790;17790
17/02/2020 02:35;16492,87;16483,44;12544,95;17737;17737
17/02/2020 02:40;16433,5;16496,17;12518,15;17684;17684
17/02/2020 02:45;16384,94;16432,97;12490,21;17631;17631
17/02/2020 02:50;16433,47;16385,62;12459,12;17577;17577
17/02/2020 02:55;16400,23;16377,71;12391,86;17524;17524
17/02/2020 03:00;16358,06;16322,45;12433,78;17471;17471
17/02/2020 03:05;16364,65;16309,76;12408,49;17440;17440
17/02/2020 03:10;16262,9;16258,45;12383,01;17409;17409
17/02/2020 03:15;16283,44;16151,32;12331,69;17379;17379
17/02/2020 03:20;16185,94;16092,63;12335,45;17348;17348
17/02/2020 03:25;16197,46;16081,13;12330,15;17317;17317
17/02/2020 03:30;16119,17;16218,87;12310,19;17286;17286
17/02/2020 03:35;16067,38;16225,93;12259,09;17255;17255
17/02/2020 03:40;16032,07;16184,12;12311,23;17224;17224
17/02/2020 03:45;16049,95;16115,57;12304,02;17193;17193
17/02/2020 03:50;15977,61;16094,72;12216,82;17163;17163
17/02/2020 03:55;15997,05;16090,06;12272,3;17132;17132
17/02/2020 04:00;15868,93;16027,72;12264,06;17101;17101
17/02/2020 04:05;15849,05;15956,06;12263,29;17069;17069
17/02/2020 04:10;15818,13;15976,64;12194,32;17038;17038
17/02/2020 04:15;15773,35;15957,69;12237,54;17006;17006
17/02/2020 04:20;15811,83;15948,81;12206,35;16975;16975
