Fecha Hora;Dem Hoy;Dem Ayer;Dem Sem Ant;Predespacho;Redespacho
14/09/2020 00:05;13809,97;14330,65;15511,43;13856;13856
14/09/2020 00:10;13789,56;14215,03;15449,01;13802;13802
14/09/2020 00:15;13684,6;14140,33;15449,74;13749;13749
14/09/2020 00:20;13501,71;13941,44;15295,94;13695;13695
14/09/2020 00:25;13497,52;13824,72;15252,37;13642;13642
14/09/2020 00:30;13474,68;13799,38;15101,96;13588;13588
14/09/2020 00:35;13435,53;13824,29;14910,84;13535;13535
14/09/2020 00:40;13336,08;13678,3;14789,59;13481;13481
14/09/2020 00:45;13261,72;13690,66;14671,99;13428;13428
14/09/2020 00:50;13157,55;13567,67;14654,41;13374;13374
14/09/2020 00:55;13050,76;13519,2;14596,6;13321;13321
14/09/2020 01:00;12940,41;13324,49;14396,3;13267;13267
14/09/2020 01:05;12883,45;13342,29;14335,09;13197;13197
14/09/2020 01:10;12764,04;13253,65;14322,05;13127;13127
14/09/2020 01:15;12664,48;13178,33;14223,27;13058;13058
14/09/2020 01:20;12646,17;13036,38;14122,72;12988;12988
14/09/2020 01:25;12623,38;13079,11;14041,4;12918;12918
14/09/2020 01:30;12569,56;12982,66;13879,18;12848;12848
14/09/2020 01:35;12510,95;13004,28;13845,56;12778;12778
14/09/2020 01:40;12433,74;12804,71;13779,2;12708;12708
14/09/2020 01:45;12414,45;12808,5;13764,29;12638;12638
14/09/2020 01:50;12349,39;12771,86;13700,58;12569;12569
14/09/2020 01:55;12186,28;12688,09;13548,4;12499;12499
14/09/2020 02:00;12150,63;12594,39;13506,37;12429;12429
14/09/2020 02:05;12115,5;12566,92;13518,41;12395;12395
14/09/2020 02:10;12053,2;12560,3;13487,32;12362;12362
14/09/2020 02:15;12046,4;12418,47;13432,28;12328;12328
14/09/2020 02:20;11946,3;12373,82;13326,52;12294;12294
14/09/2020 02:25;12020,57;12379,22;13310,98;12261;12261
14/09/2020 02:30;11982,95;12354,29;13232,87;12227;12227
14/09/2020 02:35;11940,54;12322,72;13238,09;12194;12194
14/09/2020 02:40;11962,22;12212,33;13081,24;12160;12160
