Fecha Hora;Dem Hoy;Dem Ayer;Dem Sem Ant;Predespacho;Redespacho
27/09/2020 00:05;14520,37;15543,57;14498,66;14479;14479
27/09/2020 00:10;14495,8;15429,46;14467,51;14434;14434
27/09/2020 00:15;14435,42;15306,99;14301,63;14388;14388
27/09/2020 00:20;14313,41;15136,66;14303,08;14343;14343
27/09/2020 00:25;14140,95;15010,37;14199,53;14297;14297
27/09/2020 00:30;14003,94;14980,84;14145,71;14251;14251
27/09/2020 00:35;13976,29;14849,26;13980,76;14206;14206
27/09/2020 00:40;13891,34;14917,71;13871,37;14160;14160
27/09/2020 00:45;13892,39;14856,83;13826,51;14114;14114
27/09/2020 00:50;13749,52;14814,94;13726,76;14069;14069
27/09/2020 00:55;13743,73;14588,63;13619,91;14023;14023
27/09/2020 01:00;13493,37;14554,28;13621,15;13978;13978
27/09/2020 01:05;13428,33;14518,57;13530,65;13907;13907
27/09/2020 01:10;13366,42;14424,12;13476,39;13836;13836
27/09/2020 01:15;13436,25;14324,7;13336,15;13765;13765
27/09/2020 01:20;13396,97;14191,85;13248,17;13694;13694
27/09/2020 01:25;13295,16;14142,33;13152,3;13623;13623
27/09/2020 01:30;13152,11;14103,65;13102,42;13552;13552
27/09/2020 01:35;13056,3;14097,78;13034,77;13481;13481
27/09/2020 01:40;12926,43;14055,01;12961,43;13410;13410
27/09/2020 01:45;12928,28;13906,62;12920,32;13339;13339
27/09/2020 01:50;12799,94;13916,67;12855,39;13269;13269
27/09/2020 01:55;12746,59;13836,92;12846,71;13198;13198
27/09/2020 02:00;12550,88;13721,22;12775,63;13127;13127
27/09/2020 02:05;12447,03;13801,75;12659,77;13099;13099
27/09/2020 02:10;12454,35;13756,06;12589,54;13072;13072
27/09/2020 02:15;12446,22;13573,42;12646,27;13044;13044
27/09/2020 02:20;12407,91;13519,01;12635,46;13017;13017
27/09/2020 02:25;12256,12;13499,89;12501,09;12989;12989
27/09/2020 02:30;12264,12;13422,73;12373,98;12962;12962
27/09/2020 02:35;12186,32;13363,64;12440,93;12934;12934
27/09/2020 02:40;12124,19;13415,18;12395,36;12906;12906
27/09/2020 02:45;12110,14;13351,33;12316,23;12879;12879
27/09/2020 02:50;12024,98;13332,46;12204,11;12851;12851
27/09/2020 02:55;11963,08;13304,47;12214,25;12824;12824
27/09/2020 03:00;11897,91;13268,36;12150,7;12796;12796
27/09/2020 03:05;11930,09;13164,12;12160,99;12765;12765
27/09/2020 03:10;11805,23;13186,05;12169,65;12733;12733
27/09/2020 03:15;11813,64;13101,46;12163,71;12702;12702
27/09/2020 03:20;11850,12;13073,95;12343,55;12671;12671
27/09/2020 03:25;11831,26;13061,88;12305,01;12639;12639
27/09/2020 03:30;11788,79;13010,08;12255,96;12608;12608
27/09/2020 03:35;11745,17;13016,05;12225,48;12576;12576
27/09/2020 03:40;11708,87;12915,58;12189,69;12545;12545
27/09/2020 03:45;11689;12893,71;12114,77;12514;12514
27/09/2020 03:50;11612,94;12897,82;12086,82;12482;12482
27/09/2020 03:55;11623,6;12943,72;12029,3;12451;12451
27/09/2020 04:00;11563,3;12844,17;12035,99;12419;12419
27/09/2020 04:05;11498,26;12876,62;12004,78;12399;12399
27/09/2020 04:10;11471,16;12857,99;12055;12379;12379
27/09/2020 04:15;11563,98;12823,97;12065,17;12359;12359
27/09/2020 04:20;11444,03;12952,58;12027,98;12338;12338
27/09/2020 04:25;11495,56;12889,62;12018,02;12318;12318
27/09/2020 04:30;11486,48;12728,87;11951,12;12298;12298
27/09/2020 04:35;11459,8;12776,38;11927,81;12278;12278
27/09/2020 04:40;11463,34;12807,61;11981,39;12258;12258
27/09/2020 04:45;11394,06;12815,53;11959,92;12237;12237
27/09/2020 04:50;11420,16;12819,08;11982,75;12217;12217
27/09/2020 04:55;11280,01;12753,36;11917,12;12197;12197
27/09/2020 05:00;11238,43;12814,11;11938,28;12177;12177
27/09/2020 05:05;11253,99;12786,69;11828,07;12169;12169
27/09/2020 05:10;11312,86;12767,88;11816,26;12162;12162
27/09/2020 05:15;11228,09;12725,96;11858,07;12154;12154
27/09/2020 05:20;11284,18;12766,32;11845,87;12147;12147
27/09/2020 05:25;11188,02;12641,4;11823,43;12140;12140
27/09/2020 05:30;11242,7;12715,78;11855,8;12132;12132
27/09/2020 05:35;11203,87;12706,33;11832,84;12125;12125
27/09/2020 05:40;11226,39;12719,21;11704,96;12117;12117
27/09/2020 05:45;11223,47;12702,52;11689,86;12110;12110
27/09/2020 05:50;11177,76;12681,5;11714;12103;12103
27/09/2020 05:55;11219,97;12675,29;11675,18;12095;12095
27/09/2020 06:00;11121,33;12677,19;11661,92;12088;12088
27/09/2020 06:05;11196,58;12746,8;11717,4;12018;12018
27/09/2020 06:10;11231,47;12760,5;11660,84;11948;11948
27/09/2020 06:15;11329,52;12737,04;11658,03;11879;11879
27/09/2020 06:20;11391,66;12769,22;11747,1;11809;11809
27/09/2020 06:25;11326,93;12799,42;11711,05;11740;11740
27/09/2020 06:30;11345,81;12713,21;11694,4;11670;11670
27/09/2020 06:35;11349,92;12670;11594,56;11600;11600
27/09/2020 06:40;11230,34;12751,8;11573,58;11531;11531
27/09/2020 06:45;11211,83;12801,55;11602,23;11461;11461
27/09/2020 06:50;11153,72;12748,14;11441,49;11391;11391
27/09/2020 06:55;11077,86;12671,99;11522,86;11322;11322
27/09/2020 07:00;10938,55;12444,61;11500,88;11252;11252
27/09/2020 07:05;10772,69;12532,34;11472;11265;11265
27/09/2020 07:10;10801,96;12522,57;11569,6;11277;11277
27/09/2020 07:15;10707,61;12438,87;11440,99;11289;11289
27/09/2020 07:20;10698,58;12413,25;11517,13;11302;11302
27/09/2020 07:25;10586,53;12486,53;11552,17;11314;11314
27/09/2020 07:30;10631,33;12333,27;11482,12;11327;11327
27/09/2020 07:35;10549,59;12211,1;11552,86;11339;11339
27/09/2020 07:40;10557,3;12272,38;11495,83;11351;11351
27/09/2020 07:45;10615,79;12314,25;11560,83;11364;11364
27/09/2020 07:50;10626,19;12340,07;11628,74;11376;11376
27/09/2020 07:55;10677,34;12359,59;11668;11389;11389
27/09/2020 08:00;10688,35;12254,29;11723,57;11401;11401
27/09/2020 08:05;10620,22;12482,23;11753,4;11418;11418
27/09/2020 08:10;10518,38;12444,45;11662,56;11435;11435
27/09/2020 08:15;10584,44;12568,25;11618,69;11451;11451
27/09/2020 08:20;10527,41;12745,36;11621,23;11468;11468
27/09/2020 08:25;10566,71;12741,16;11780,45;11485;11485
27/09/2020 08:30;10619,32;12855,4;11810,95;11502;11502
27/09/2020 08:35;10710,24;12949,24;11820,01;11518;11518
27/09/2020 08:40;10700,9;13023,75;11878,97;11535;11535
27/09/2020 08:45;10764,56;13170,93;11950,97;11552;11552
27/09/2020 08:50;10658,79;13278,18;11772,56;11569;11569
27/09/2020 08:55;10742,42;13369,33;11778,12;11585;11585
27/09/2020 09:00;10796,17;13342,8;11843,26;11602;11602
27/09/2020 09:05;10951,93;13414,52;11759,83;11649;11649
27/09/2020 09:10;10993,2;13444,19;11717,33;11695;11695
27/09/2020 09:15;10966,48;13585,92;11819,5;11741;11741
27/09/2020 09:20;11088,08;13722,5;11930,72;11788;11788
27/09/2020 09:25;11134,57;13686,29;11991,81;11834;11834
27/09/2020 09:30;11203,5;13805,02;12010,31;11881;11881
27/09/2020 09:35;11290,47;13681;12072,21;11927;11927
27/09/2020 09:40;11309,8;13777,44;12117,28;11973;11973
27/09/2020 09:45;11317,31;13862,68;12132,3;12020;12020
27/09/2020 09:50;11370,19;13818,91;12240,46;12066;12066
27/09/2020 09:55;11462,11;13998,58;12315,58;12112;12112
27/09/2020 10:00;11499,37;14027,35;12349,27;12159;12159
27/09/2020 10:05;11639,27;14027,36;12417,7;12179;12179
27/09/2020 10:10;11653,48;14139,13;12365,06;12200;12200
27/09/2020 10:15;11742,78;14061,35;12406,4;12220;12220
27/09/2020 10:20;11799,63;14088,08;12515,49;12240;12240
27/09/2020 10:25;11869,43;14274,7;12438;12261;12261
27/09/2020 10:30;11869,62;14274,7;12556,26;12281;12281
27/09/2020 10:35;11892,6;14451,18;12499,63;12301;12301
27/09/2020 10:40;12030,69;14395,75;12583,64;12322;12322
27/09/2020 10:45;12035,85;14517,91;12576,37;12342;12342
27/09/2020 10:50;12039,13;14594,63;12607,92;12362;12362
27/09/2020 10:55;12030,42;14571,09;12614,32;12383;12383
27/09/2020 11:00;12118,04;14567,56;12627,36;12403;12403
27/09/2020 11:05;12182,42;14656,54;12650,46;12422;12422
27/09/2020 11:10;12301,3;14674,73;12558,08;12441;12441
27/09/2020 11:15;12320,75;14680,12;12556,9;12460;12460
27/09/2020 11:20;12426,62;14767,07;12649,42;12479;12479
27/09/2020 11:25;12447,34;14760,96;12566,01;12498;12498
27/09/2020 11:30;12539,14;14864,59;12672,34;12517;12517
27/09/2020 11:35;12584,74;14686,68;12627,98;12536;12536
27/09/2020 11:40;12598,92;14880,47;12695,69;12555;12555
27/09/2020 11:45;12625,33;14924,51;12697,52;12574;12574
27/09/2020 11:50;12560,02;15031,96;12745,39;12593;12593
27/09/2020 11:55;12593,58;14973,02;12691,97;12612;12612
27/09/2020 12:00;12687,08;15046,09;12728,57;12631;12631
27/09/2020 12:05;12676,5;15006,98;12735,77;12618;12618
27/09/2020 12:10;12813,36;15123,64;12716,49;12605;12605
27/09/2020 12:15;12730,7;15253,95;12598,25;12592;12592
27/09/2020 12:20;12818,65;15133,45;12610,37;12579;12579
27/09/2020 12:25;12820,34;15230,1;12698,76;12566;12566
27/09/2020 12:30;12945,91;15247,3;12658,54;12553;12553
27/09/2020 12:35;12979,05;15195,49;12606,29;12540;12540
27/09/2020 12:40;13040,76;15297,38;12709,67;12527;12527
27/09/2020 12:45;13055,62;15285,27;12628,25;12514;12514
27/09/2020 12:50;13080,3;15244,65;12545,28;12501;12501
27/09/2020 12:55;12974,07;15297,12;12653,24;12488;12488
27/09/2020 13:00;13046,24;15239,63;12534,69;12475;12475
27/09/2020 13:05;13063,33;15095,13;12630,48;12454;12454
27/09/2020 13:10;13095,31;15179,76;12602,05;12433;12433
27/09/2020 13:15;13084,94;15159,76;12557,86;12412;12412
27/09/2020 13:20;13101,37;15204;12534,03;12391;12391
27/09/2020 13:25;13033,54;15094,33;12403,19;12370;12370
27/09/2020 13:30;13057,56;15125,11;12454,19;12349;12349
27/09/2020 13:35;13075,13;15173,28;12443,7;12328;12328
27/09/2020 13:40;12931,29;15182,48;12390,66;12307;12307
27/09/2020 13:45;12952,21;15168,16;12278,92;12286;12286
27/09/2020 13:50;12995,7;15075,76;12306,18;12265;12265
27/09/2020 13:55;12934,57;15070,83;12264,31;12244;12244
27/09/2020 14:00;12946;15012,86;12234,31;12223;12223
27/09/2020 14:05;12877,39;14904,59;12156,43;12197;12197
27/09/2020 14:10;12921,97;14918,05;12111,41;12170;12170
27/09/2020 14:15;12849,93;14805,84;12068,16;12144;12144
27/09/2020 14:20;12830,12;14789,59;12023,41;12118;12118
27/09/2020 14:25;12821,1;14845,73;12066,22;12092;12092
27/09/2020 14:30;12784,75;14683,3;12029,51;12066;12066
27/09/2020 14:35;12711,18;14676,23;12102,56;12040;12040
27/09/2020 14:40;12662,11;14730,09;11973,3;12014;12014
27/09/2020 14:45;12679,5;14751,11;11981,32;11987;11987
27/09/2020 14:50;12601,28;14567,47;11932,74;11961;11961
27/09/2020 14:55;12643,7;14568,79;11982,24;11935;11935
27/09/2020 15:00;12665,21;14598,12;11923,63;11909;11909
27/09/2020 15:05;12637;14486,05;11990,93;11905;11905
27/09/2020 15:10;12545,89;14579,82;11935,9;11900;11900
27/09/2020 15:15;12618,88;14558,87;11928,46;11896;11896
27/09/2020 15:20;12625,53;14573,85;11923,22;11891;11891
27/09/2020 15:25;12617,42;14513,95;11857,94;11887;11887
27/09/2020 15:30;12627,41;14525,6;11870,89;11882;11882
27/09/2020 15:35;12575,64;13844,32;11864,36;11878;11878
27/09/2020 15:40;12522,38;13963,96;11856,31;11874;11874
27/09/2020 15:45;12451,99;14134,08;11820,59;11869;11869
27/09/2020 15:50;12512,01;14111,25;11730,52;11865;11865
27/09/2020 15:55;12417,35;14218,57;11676,06;11860;11860
27/09/2020 16:00;12500,96;14092,44;11747,64;11856;11856
27/09/2020 16:05;12397,83;14267,13;11688,5;11849;11849
27/09/2020 16:10;12481,96;14260,86;11754,41;11841;11841
27/09/2020 16:15;12122,7;14299,02;11737,51;11834;11834
27/09/2020 16:20;12472,37;14283,29;11931,15;11827;11827
27/09/2020 16:25;12464,26;14281,72;11912,11;11820;11820
27/09/2020 16:30;12381,34;14248,92;11960,1;11813;11813
27/09/2020 16:35;12425,4;14235,72;11849,19;11805;11805
27/09/2020 16:40;12409,78;14366,57;11964,58;11798;11798
27/09/2020 16:45;12507,91;14285,31;11924,58;11791;11791
27/09/2020 16:50;12509,04;14293,83;11914,14;11784;11784
27/09/2020 16:55;12558,34;14221,71;11882,66;11777;11777
27/09/2020 17:00;12556,76;14293,32;11974,8;11769;11769
27/09/2020 17:05;12583,17;14334,83;11754,86;11799;11799
27/09/2020 17:10;12575,7;14360,72;11671,48;11829;11829
27/09/2020 17:15;12669,36;14332,26;11655,24;11859;11859
27/09/2020 17:20;12633,49;14327,1;11737,34;11889;11889
27/09/2020 17:25;12666,13;14237,09;11758,51;11919;11919
27/09/2020 17:30;12677,93;14152,45;11766,4;11949;11949
27/09/2020 17:35;12756,15;14145,12;11702,16;11979;11979
27/09/2020 17:40;12733,22;14248,33;11749,45;12009;12009
27/09/2020 17:45;12739,93;14147,23;11812,03;12039;12039
27/09/2020 17:50;12793,34;14202,75;11849,43;12069;12069
27/09/2020 17:55;12903,27;14144,47;11819,97;12099;12099
27/09/2020 18:00;12950,37;14225,31;11885,75;12130;12130
27/09/2020 18:05;12944,61;14265,02;11946,84;12236;12236
27/09/2020 18:10;12971,2;14212,08;11998,11;12342;12342
27/09/2020 18:15;13026,75;14292,5;11990,01;12448;12448
27/09/2020 18:20;13122,44;14361,92;12173,78;12554;12554
27/09/2020 18:25;13193,34;14410,08;12221,78;12661;12661
27/09/2020 18:30;13258,95;14505,29;12333,65;12767;12767
27/09/2020 18:35;13223,87;14443,13;12373,56;12873;12873
27/09/2020 18:40;13407,47;14613,08;12475,84;12979;12979
27/09/2020 18:45;13552,59;14697,94;12580,59;13086;13086
27/09/2020 18:50;13670,95;14857,56;12674,82;13192;13192
27/09/2020 18:55;13790,95;14937,28;12962,4;13298;13298
27/09/2020 19:00;13911,28;15114;13189,54;13404;13404
27/09/2020 19:05;14102,07;15414,54;13566,39;13589;13589
27/09/2020 19:10;;15474,45;13673,1;13773;13773
27/09/2020 19:15;;15637,85;13883,96;13957;13957
