Fecha Hora;Dem Hoy;Dem Ayer;Dem Sem Ant;Predespacho;Redespacho
15/03/2021 00:05;15900,72;15577,35;16717,56;16400;16400
15/03/2021 00:10;15891,06;15541,14;16575,34;16258;16258
15/03/2021 00:15;15847;15565,47;16488,95;16117;16117
15/03/2021 00:20;15840,89;15594,37;16426,67;15975;15975
15/03/2021 00:25;15605,23;15419,01;16465,26;15833;15833
15/03/2021 00:30;15546,35;15292,47;16345,86;15691;15691
15/03/2021 00:35;15548,98;15227,72;16093,79;15550;15550
15/03/2021 00:40;15442,87;15130,13;16195,52;15408;15408
15/03/2021 00:45;15290,14;15081,07;16116,04;15266;15266
15/03/2021 00:50;15243,06;15169,24;16137,74;15124;15124
15/03/2021 00:55;15155,96;15038,73;15968,46;14982;14982
15/03/2021 01:00;15173,87;14957,43;15832,94;14841;14841
15/03/2021 01:05;15141,48;14916,96;15705,44;14791;14791
15/03/2021 01:10;15013,69;14774,49;15572,54;14740;14740
15/03/2021 01:15;14978,84;14824,55;15517,16;14690;14690
15/03/2021 01:20;14852,52;14714,78;15619,33;14640;14640
15/03/2021 01:25;14859,71;14700,93;15552,08;14590;14590
15/03/2021 01:30;14734,95;14558,5;15412,01;14540;14540
15/03/2021 01:35;14682,52;14432,4;15434,21;14490;14490
15/03/2021 01:40;14536,14;14422,88;15327,02;14440;14440
15/03/2021 01:45;14438,88;14510,13;15220,64;14390;14390
15/03/2021 01:50;14362,4;14203,41;15231,81;14340;14340
15/03/2021 01:55;14389,63;14221,29;15088,28;14290;14290
15/03/2021 02:00;14332,35;14137,68;15040,39;14240;14240
15/03/2021 02:05;14340,99;14229,28;15032,98;14190;14190
15/03/2021 02:10;14307,96;14191,51;15096,65;14140;14140
15/03/2021 02:15;14225,18;14051,88;15117,66;14090;14090
15/03/2021 02:20;14179,89;14082,47;14962,22;14040;14040
15/03/2021 02:25;14181,74;14039,86;14971,91;13990;13990
15/03/2021 02:30;14195,16;13890,44;14910,13;13940;13940
15/03/2021 02:35;14048,59;13748,81;14975,89;13890;13890
15/03/2021 02:40;14005,68;13832,6;14870,5;13840;13840
15/03/2021 02:45;14031,93;13850,79;14808,27;13790;13790
15/03/2021 02:50;14045,85;13739,7;14827,25;13740;13740
15/03/2021 02:55;14001,02;13702,5;14741,48;13690;13690
15/03/2021 03:00;13898,2;13729,22;14698,18;13640;13640
15/03/2021 03:05;13945,45;13642,18;14696,78;13632;13632
15/03/2021 03:10;13865,55;13526,62;14622,87;13623;13623
15/03/2021 03:15;13889,68;13491;14605,89;13615;13615
15/03/2021 03:20;13869,1;13422,28;14679,9;13607;13607
15/03/2021 03:25;13779,43;13522,95;14713,35;13599;13599
15/03/2021 03:30;13667,2;13485,32;14654,84;13591;13591
15/03/2021 03:35;13630,86;13252,61;14676,51;13583;13583
15/03/2021 03:40;13723,7;13216,65;14547,39;13574;13574
15/03/2021 03:45;13724,46;13295,64;14533,14;13566;13566
15/03/2021 03:50;13508,1;13257,76;14417,7;13558;13558
15/03/2021 03:55;13517,94;13267,6;14426,61;13550;13550
15/03/2021 04:00;13482,3;13230,95;14358,24;13542;13542
15/03/2021 04:05;13541,77;13185,72;14364,42;13533;13533
15/03/2021 04:10;13485,86;13144,86;14513,96;13525;13525
15/03/2021 04:15;13465,68;13100,32;14345,22;13517;13517
15/03/2021 04:20;13441,73;13151,05;14267,06;13508;13508
15/03/2021 04:25;13430,44;12981,33;14389,37;13500;13500
15/03/2021 04:30;13445,58;13016,06;14398,28;13492;13492
15/03/2021 04:35;13525,93;13045,33;14418,21;13484;13484
15/03/2021 04:40;13536,45;13020,83;14443,87;13475;13475
15/03/2021 04:45;13493,79;13036,43;14431,68;13467;13467
15/03/2021 04:50;13441,45;13003,18;14341;13459;13459
15/03/2021 04:55;13462,89;13022,32;14431,18;13450;13450
15/03/2021 05:00;13551,91;13151,49;14391,45;13442;13442
15/03/2021 05:05;13663,61;13137,63;14387,6;13459;13459
15/03/2021 05:10;13735,33;13069,54;14482,91;13476;13476
15/03/2021 05:15;13722,1;13167,71;14498,27;13493;13493
15/03/2021 05:20;13674,5;13113,34;14544,82;13510;13510
15/03/2021 05:25;13586,19;13157,02;14520,52;13527;13527
15/03/2021 05:30;13630,99;13200,24;14487,1;13543;13543
15/03/2021 05:35;13733,69;13204,42;14304,12;13560;13560
15/03/2021 05:40;13779,54;13184,51;14348,95;13577;13577
15/03/2021 05:45;13732,78;13173,51;14494,8;13594;13594
15/03/2021 05:50;13784,99;13142,51;14503,22;13611;13611
15/03/2021 05:55;13797,54;13048,57;14550,42;13628;13628
15/03/2021 06:00;13890,5;13057,62;14596,54;13645;13645
15/03/2021 06:05;14072,21;13071,43;14757,87;13662;13662
15/03/2021 06:10;14141,03;13093,07;14716,76;13678;13678
15/03/2021 06:15;14276,82;13064,94;14864,3;13695;13695
15/03/2021 06:20;14268,42;13029,36;14866,55;13711;13711
15/03/2021 06:25;14342,54;12981,01;14940,54;13728;13728
15/03/2021 06:30;14445,6;13080,62;14836,59;13744;13744
15/03/2021 06:35;14465,01;13062,17;14983,64;13761;13761
15/03/2021 06:40;14488,1;12986,09;15133,13;13777;13777
15/03/2021 06:45;14375,53;12899,69;15052,51;13794;13794
15/03/2021 06:50;14467,31;12767,97;15069,78;13810;13810
15/03/2021 06:55;14464,04;12672,58;14862,82;13827;13827
15/03/2021 07:00;14415,3;12564,87;14693,43;13843;13843
