Fecha Hora;Dem Hoy;Dem Ayer;Dem Sem Ant;Predespacho;Redespacho
21/11/2020 00:05;15399,66;15067,17;16287,98;15580;15580
21/11/2020 00:10;15345;14944,57;16293,89;15458;15458
21/11/2020 00:15;15072,58;14749,03;16078,46;15335;15335
21/11/2020 00:20;15007,83;14543,1;16022,38;15213;15213
21/11/2020 00:25;14973,58;14533,55;15979,11;15090;15090
21/11/2020 00:30;14963,01;14561,29;15948,03;14968;14968
21/11/2020 00:35;14787,21;14347,43;15837,29;14845;14845
21/11/2020 00:40;14605,96;14347,37;15788,86;14722;14722
21/11/2020 00:45;14509,25;14324,56;15754,98;14600;14600
21/11/2020 00:50;14568,26;14289,27;15644,22;14477;14477
21/11/2020 00:55;14349,37;14014,79;15643,61;14355;14355
21/11/2020 01:00;14354,6;13936,77;15493,67;14232;14232
21/11/2020 01:05;14297,56;13857,07;15457,27;14174;14174
21/11/2020 01:10;14241,85;13840,36;15276,18;14116;14116
21/11/2020 01:15;14173,93;13689,65;15175,32;14058;14058
21/11/2020 01:20;14100,08;13807;15263,79;14000;14000
21/11/2020 01:25;14070,41;13720,92;15296,52;13942;13942
21/11/2020 01:30;13977,85;13815,44;15219,59;13884;13884
21/11/2020 01:35;13832,94;13782,22;15182,76;13826;13826
21/11/2020 01:40;13743,04;13718,46;15095,83;13768;13768
21/11/2020 01:45;13726,98;13536,1;14836,42;13710;13710
21/11/2020 01:50;13886,74;13562,12;14990,91;13652;13652
21/11/2020 01:55;13783,37;13620,89;14712,29;13594;13594
21/11/2020 02:00;13615,45;13592,11;14559,46;13536;13536
21/11/2020 02:05;13607,91;13546,37;14630,06;13508;13508
21/11/2020 02:10;13478,01;13612,32;14594,2;13479;13479
21/11/2020 02:15;13511,6;13476,64;14583,34;13450;13450
21/11/2020 02:20;13468,17;13503,7;14541,05;13422;13422
21/11/2020 02:25;13400,33;13489,09;14512,9;13393;13393
21/11/2020 02:30;13297,29;13375,41;14196,53;13365;13365
21/11/2020 02:35;13208,49;13333,57;14291,81;13336;13336
21/11/2020 02:40;13281,88;13344,98;14321,65;13308;13308
21/11/2020 02:45;13241,03;13325,46;14190,58;13279;13279
21/11/2020 02:50;13126,13;13302,74;14179,64;13251;13251
21/11/2020 02:55;13132,66;13127,92;14060,35;13222;13222
21/11/2020 03:00;13032,49;13058,34;14077,58;13193;13193
21/11/2020 03:05;13188,01;13257,54;14095,18;13173;13173
21/11/2020 03:10;13065,99;13163,23;14087,78;13152;13152
21/11/2020 03:15;13047,67;13142,57;13910,97;13131;13131
21/11/2020 03:20;13143,11;13089,47;13925,46;13110;13110
21/11/2020 03:25;13000,42;13001,47;13857,37;13089;13089
21/11/2020 03:30;13188,81;13173,41;13797,9;13069;13069
21/11/2020 03:35;13017,59;13133,93;13717,18;13048;13048
21/11/2020 03:40;13095,07;13094,82;13734,01;13027;13027
21/11/2020 03:45;13077,68;13164,55;13630,94;13006;13006
21/11/2020 03:50;13032,66;13053,78;13775,66;12985;12985
21/11/2020 03:55;12906,46;13026,14;13764,1;12964;12964
21/11/2020 04:00;12966,42;12970,33;13623,58;12944;12944
21/11/2020 04:05;12904,53;13069,82;13611,78;12941;12941
21/11/2020 04:10;13000,68;12934,54;13668,97;12938;12938
21/11/2020 04:15;12902,32;12936,79;13641,14;12935;12935
21/11/2020 04:20;12946,19;12957,95;13691,12;12932;12932
21/11/2020 04:25;12915,48;12937,07;13636,77;12929;12929
21/11/2020 04:30;12901,47;13082;13611,16;12926;12926
21/11/2020 04:35;13126,94;13044,23;13546,67;12924;12924
21/11/2020 04:40;13032,63;13096,74;13604,54;12921;12921
21/11/2020 04:45;12982,49;13028,79;13566,64;12918;12918
21/11/2020 04:50;12980,82;13123,46;13524,66;12915;12915
21/11/2020 04:55;13028,53;13019,47;13375,35;12912;12912
21/11/2020 05:00;12910,63;13001,66;13399,73;12909;12909
21/11/2020 05:05;12943,22;12973,81;13365,02;12864;12864
21/11/2020 05:10;13070,67;13007,95;13452,35;12819;12819
21/11/2020 05:15;12997,4;13134,39;13497,35;12775;12775
21/11/2020 05:20;12982,56;13025,94;13417,01;12730;12730
21/11/2020 05:25;12902,51;12945,68;13396,81;12685;12685
21/11/2020 05:30;12805,51;12861,39;13317,87;12640;12640
21/11/2020 05:35;12760,1;12865,81;13175,22;12595;12595
21/11/2020 05:40;12595,62;12697,71;13108,88;12550;12550
21/11/2020 05:45;12395,28;12626,72;13052,36;12505;12505
21/11/2020 05:50;12447,88;12642,33;13084,18;12460;12460
21/11/2020 05:55;11956,09;12658,67;13047,35;12415;12415
21/11/2020 06:00;12301,28;12759,58;13054,03;12370;12370
21/11/2020 06:05;12366,83;12681,44;13187,08;12374;12374
21/11/2020 06:10;12300,16;12739,19;13323,87;12379;12379
21/11/2020 06:15;12279,78;12764,65;13260,42;12383;12383
21/11/2020 06:20;12313,98;12801,33;13330,37;12388;12388
21/11/2020 06:25;12242,64;12798,36;13155,39;12392;12392
21/11/2020 06:30;12266,12;12838,7;13055,01;12396;12396
21/11/2020 06:35;12355,53;12768,82;13065,63;12401;12401
21/11/2020 06:40;12417,71;12894,53;12986,16;12405;12405
21/11/2020 06:45;12327,77;13045,58;12877,9;12409;12409
21/11/2020 06:50;12310,8;12833,62;12870,14;12414;12414
21/11/2020 06:55;12335,08;12866,25;12956,84;12418;12418
21/11/2020 07:00;12227,01;12889,53;12957,97;12423;12423
21/11/2020 07:05;12423,16;13080,42;13069,18;12477;12477
21/11/2020 07:10;12550,14;13013,71;13003,48;12532;12532
21/11/2020 07:15;12482,94;13150,71;13044,69;12587;12587
21/11/2020 07:20;12406,84;12997,58;13131,47;12641;12641
21/11/2020 07:25;12520,12;13153,53;13205,08;12696;12696
21/11/2020 07:30;12654,15;13238,79;13257,7;12751;12751
21/11/2020 07:35;12563,67;13398,46;13167,31;12806;12806
21/11/2020 07:40;12730,6;13328,75;13239,68;12860;12860
21/11/2020 07:45;12696,61;13460,06;13140,77;12915;12915
21/11/2020 07:50;12789;13512,03;13143,13;12970;12970
21/11/2020 07:55;12939,51;13544,58;13290,91;13024;13024
21/11/2020 08:00;12921,88;13629,55;13367,85;13079;13079
21/11/2020 08:05;13068,01;13845,55;13458,08;13120;13120
21/11/2020 08:10;13070,68;13886,11;13461,91;13161;13161
21/11/2020 08:15;13116,89;14169,41;13328,36;13202;13202
21/11/2020 08:20;13055,48;14322,75;13383,51;13243;13243
21/11/2020 08:25;13248,27;14425,96;13399,66;13284;13284
21/11/2020 08:30;13241,69;14475,85;13559,76;13325;13325
21/11/2020 08:35;13323,87;14601,98;13642,65;13366;13366
21/11/2020 08:40;13416,07;14600,38;13572,58;13407;13407
21/11/2020 08:45;13395,52;14764,85;13635,65;13448;13448
21/11/2020 08:50;13565,86;14733,28;13720,46;13489;13489
21/11/2020 08:55;13459,88;14758,92;13643,58;13530;13530
21/11/2020 09:00;13406,42;14916,33;13918,17;13570;13570
21/11/2020 09:05;13483,31;14963,18;13950,91;13626;13626
21/11/2020 09:10;13451,75;14887,46;14004,61;13681;13681
21/11/2020 09:15;13524,65;15077,98;14121,01;13736;13736
21/11/2020 09:20;13704,8;15322,48;14086,53;13791;13791
21/11/2020 09:25;13764,63;15330,74;14100,56;13847;13847
21/11/2020 09:30;13806,05;15428,83;14261,5;13902;13902
21/11/2020 09:35;13945,21;15501,4;14287,76;13957;13957
21/11/2020 09:40;13998,78;15454,9;14284,29;14012;14012
21/11/2020 09:45;14004,78;15550;14239,06;14067;14067
21/11/2020 09:50;14094,37;15540,99;14345,94;14123;14123
21/11/2020 09:55;14030,27;15561,99;14462,84;14178;14178
21/11/2020 10:00;14092,54;15468,82;14453,74;14233;14233
21/11/2020 10:05;14133,01;15661,58;14469,82;14268;14268
21/11/2020 10:10;14171,27;15597,67;14474,27;14303;14303
21/11/2020 10:15;14210,7;15725,44;14585,39;14339;14339
21/11/2020 10:20;14291,84;15887,65;14463,18;14374;14374
21/11/2020 10:25;14237,95;15872,37;14603,86;14409;14409
21/11/2020 10:30;14464,25;15966,2;14587,98;14444;14444
21/11/2020 10:35;14446,34;15993,35;14545,79;14480;14480
21/11/2020 10:40;14498,62;16037,95;14637,46;14515;14515
21/11/2020 10:45;14463,41;16046,29;14706,4;14550;14550
21/11/2020 10:50;14585,56;16032,94;14750,09;14585;14585
21/11/2020 10:55;14568,5;16047,8;14881,08;14621;14621
21/11/2020 11:00;14690,15;16067,19;14683;14656;14656
21/11/2020 11:05;14711,62;16146,43;14720,15;14690;14690
21/11/2020 11:10;14770,76;16067,4;14865,83;14724;14724
21/11/2020 11:15;14688,04;16209,33;14973,49;14759;14759
21/11/2020 11:20;14704,52;16343,24;15020,47;14793;14793
21/11/2020 11:25;14769,03;16442,18;15062,88;14827;14827
21/11/2020 11:30;14906,64;16500,65;14979,63;14861;14861
21/11/2020 11:35;14926,22;16449,22;14979,25;14896;14896
21/11/2020 11:40;15044,01;16574,81;15060,71;14930;14930
21/11/2020 11:45;15078,98;16472,04;15074,27;14964;14964
21/11/2020 11:50;14963,45;16607,99;15050,28;14998;14998
21/11/2020 11:55;15093,95;16501,25;15085,22;15033;15033
21/11/2020 12:00;14999,71;16434,15;15105,38;15067;15067
21/11/2020 12:05;15080,72;16497,7;15124,96;15082;15082
21/11/2020 12:10;15161,15;16675,11;15082,05;15096;15096
21/11/2020 12:15;15052,54;16634,51;15014,7;15111;15111
21/11/2020 12:20;15178,74;16664,57;15160,66;15125;15125
21/11/2020 12:25;15337,22;16870,91;15198,81;15140;15140
21/11/2020 12:30;15279,18;16898,16;15173,79;15155;15155
21/11/2020 12:35;15301,53;16898,43;15257,83;15169;15169
21/11/2020 12:40;15243,95;16977,36;15242,62;15184;15184
21/11/2020 12:45;15286,03;16935,43;15317,43;15198;15198
21/11/2020 12:50;15289,37;17006,21;15206,84;15213;15213
21/11/2020 12:55;15306,28;16872,91;15060,1;15228;15228
21/11/2020 13:00;15198,54;16952,65;15173,06;15242;15242
21/11/2020 13:05;15275,88;16908,65;15283,01;15263;15263
21/11/2020 13:10;15368,75;16988,31;15301,99;15283;15283
21/11/2020 13:15;15321,66;17010,4;15189,67;15304;15304
21/11/2020 13:20;15337,23;17105,37;15236,7;15324;15324
21/11/2020 13:25;15257,79;17155,33;15103,96;15344;15344
21/11/2020 13:30;15273,8;17229,79;15180,64;15365;15365
21/11/2020 13:35;15354,91;16934,07;15296,98;15385;15385
21/11/2020 13:40;15483,26;17282,13;15196,69;15406;15406
21/11/2020 13:45;15345,59;17245,14;15153,34;15426;15426
21/11/2020 13:50;15431,49;17180,87;15083,04;15446;15446
21/11/2020 13:55;15403,04;17118,78;14902,56;15467;15467
21/11/2020 14:00;15446,95;17146,05;14592,06;15487;15487
21/11/2020 14:05;15392,13;17068,75;14742,14;15486;15486
21/11/2020 14:10;15530,22;17195,07;14787,72;15485;15485
21/11/2020 14:15;15500,89;17291,01;14758,56;15484;15484
21/11/2020 14:20;15482,88;17299,38;14717,84;15483;15483
21/11/2020 14:25;15364,06;17354,01;14427,04;15481;15481
21/11/2020 14:30;15490,08;17447,19;14545;15480;15480
21/11/2020 14:35;15542,92;17504,77;14503,74;15479;15479
21/11/2020 14:40;15502,61;17389,76;14551,63;15478;15478
21/11/2020 14:45;15488,69;17334,32;14532,94;15477;15477
21/11/2020 14:50;15512,06;17296,02;14343,28;15476;15476
21/11/2020 14:55;15613,81;17261,31;14412,89;15475;15475
21/11/2020 15:00;15606,15;17160,51;14335,99;15474;15474
21/11/2020 15:05;15577,15;17140,98;14317,18;15482;15482
21/11/2020 15:10;15645,27;17215,65;14361,87;15490;15490
21/11/2020 15:15;15622,49;17289,25;14354,25;15498;15498
21/11/2020 15:20;15580,84;17154,76;14101,99;15506;15506
21/11/2020 15:25;15630,32;17191,9;14036,79;15514;15514
21/11/2020 15:30;15533,62;17265,41;14233,38;15522;15522
21/11/2020 15:35;15471,52;17248,81;14269,24;15530;15530
21/11/2020 15:40;15552,01;17242,93;14128,55;15538;15538
21/11/2020 15:45;15574,8;17248,45;14278,03;15546;15546
21/11/2020 15:50;15611,35;17187,28;14171,1;15554;15554
21/11/2020 15:55;15659,77;17136,33;14135,39;15562;15562
21/11/2020 16:00;15596,5;17092,22;14145,56;15570;15570
21/11/2020 16:05;15514,31;17152,68;14133,52;15564;15564
21/11/2020 16:10;15554,61;16960,51;14210,12;15559;15559
21/11/2020 16:15;15552,73;17074,71;14130,5;15553;15553
21/11/2020 16:20;15431,22;17128,71;14135,41;15547;15547
21/11/2020 16:25;15304,89;17217,21;14168,32;15542;15542
