Fecha Hora;Dem Hoy;Dem Ayer;Dem Sem Ant;Predespacho;Redespacho
04/05/2020 00:05;12384,21;12788,19;12805,5;12246;12246
04/05/2020 00:10;12402,51;12724,48;12729,82;12204;12204
04/05/2020 00:15;12223,98;12653,68;12649,88;12162;12162
04/05/2020 00:20;12197,98;12604,15;12593,2;12120;12120
04/05/2020 00:25;12190,53;12502,24;12528,56;12078;12078
04/05/2020 00:30;12035,63;12385,62;12466,48;12036;12036
04/05/2020 00:35;12004,86;12256,62;12391,21;11994;11994
04/05/2020 00:40;11902,78;12240,02;12310,17;11952;11952
04/05/2020 00:45;11684,02;12078,72;12248,13;11910;11910
04/05/2020 00:50;11687,45;12075,44;12166,31;11868;11868
04/05/2020 00:55;11680,53;12010,96;12094,6;11826;11826
04/05/2020 01:00;11799,05;11957,67;12017,87;11784;11784
04/05/2020 01:05;11766;11899,12;11966,85;11762;11762
04/05/2020 01:10;11691,25;11817,79;12077,85;11740;11740
04/05/2020 01:15;11658,07;11697,72;12039,1;11719;11719
04/05/2020 01:20;11482,23;11626,02;12148,09;11697;11697
04/05/2020 01:25;11542,15;11519,57;12104,34;11675;11675
04/05/2020 01:30;11640,14;11518,33;12032,05;11653;11653
04/05/2020 01:35;11576,95;11400,35;11987,41;11631;11631
04/05/2020 01:40;11478,76;11384,81;11938,18;11609;11609
04/05/2020 01:45;11381,51;11343,75;11880,94;11587;11587
04/05/2020 01:50;11342,01;11242,9;11825,14;11565;11565
04/05/2020 01:55;11278,79;11242,87;11954,62;11543;11543
04/05/2020 02:00;11453,39;11195,06;11914,06;11521;11521
04/05/2020 02:05;11456,39;11119,35;11865,78;11525;11525
04/05/2020 02:10;11504,5;11199,45;11818,4;11529;11529
04/05/2020 02:15;11535,83;11197,58;11795,88;11533;11533
04/05/2020 02:20;11464,83;11164,25;11769,05;11537;11537
04/05/2020 02:25;11369,42;11139,27;11741,44;11541;11541
04/05/2020 02:30;11258,25;11101,4;11719,41;11545;11545
04/05/2020 02:35;11346,3;11066,18;11864,14;11549;11549
04/05/2020 02:40;11335,33;11030,62;11825,99;11553;11553
04/05/2020 02:45;11384,42;10976,23;11807,62;11558;11558
04/05/2020 02:50;11301,43;10919,63;11792,36;11562;11562
04/05/2020 02:55;11313,67;10838,33;11738,22;11566;11566
04/05/2020 03:00;11298,99;10854,82;11731,51;11570;11570
04/05/2020 03:05;11253,15;10841,89;11700,42;11571;11571
04/05/2020 03:10;11215,95;10805,34;11667,36;11571;11571
04/05/2020 03:15;11178,92;10944,71;11659,03;11572;11572
04/05/2020 03:20;11183,66;10919,69;11661,93;11573;11573
04/05/2020 03:25;11212,2;10908,71;11657,01;11574;11574
04/05/2020 03:30;11263,54;10883,2;11617,77;11575;11575
04/05/2020 03:35;11223,39;10856,37;11598,77;11576;11576
04/05/2020 03:40;11174,12;10789,02;11584,75;11577;11577
04/05/2020 03:45;11110,76;10783,02;11559,65;11577;11577
04/05/2020 03:50;11119,85;10830,98;11550,42;11578;11578
04/05/2020 03:55;11107,98;10946,65;11553,45;11579;11579
04/05/2020 04:00;11217,27;10937,46;11536,38;11580;11580
04/05/2020 04:05;11258,28;10940,07;11550,63;11578;11578
04/05/2020 04:10;11237,72;10932,42;11553,72;11576;11576
04/05/2020 04:15;11244,12;10922,1;11551,85;11574;11574
04/05/2020 04:20;11199,6;10871,54;11535,34;11572;11572
