Fecha Hora;Dem Hoy;Dem Ayer;Dem Sem Ant;Predespacho;Redespacho
28/04/2021 00:05;14196,09;14105,18;14597,81;14040;14040
28/04/2021 00:10;14168,78;14029,71;14625,98;13986;13986
28/04/2021 00:15;13639,49;13799,78;14522,96;13931;13931
28/04/2021 00:20;14015,17;13802,68;14467,72;13876;13876
28/04/2021 00:25;13950,62;13702,98;14394,86;13822;13822
28/04/2021 00:30;13722,64;13476,63;14394,34;13767;13767
28/04/2021 00:35;13594,4;13448,97;14236,95;13713;13713
28/04/2021 00:40;13568,72;13297,1;14096,12;13658;13658
28/04/2021 00:45;13416,04;13250,2;14062,11;13603;13603
28/04/2021 00:50;13359,9;13290,93;13963,92;13549;13549
28/04/2021 00:55;13163,48;12939,95;13879,74;13494;13494
28/04/2021 01:00;13243,64;12952,77;13685,97;13439;13439
28/04/2021 01:05;13186,17;13072,17;13756,55;13397;13397
28/04/2021 01:10;13076,15;12868,94;13691,95;13354;13354
28/04/2021 01:15;13096,35;12837,82;13602,75;13312;13312
28/04/2021 01:20;12892,84;12872,49;13631,8;13269;13269
28/04/2021 01:25;12899,12;12786,21;13556,53;13227;13227
28/04/2021 01:30;12844,94;12737,96;13518,64;13184;13184
28/04/2021 01:35;12838,22;12637,89;13390,18;13142;13142
28/04/2021 01:40;12865,68;12661,33;13344,94;13099;13099
28/04/2021 01:45;12793;12446,57;13237,97;13057;13057
28/04/2021 01:50;12662,47;12384,77;13159,26;13014;13014
28/04/2021 01:55;12730,75;12493,17;13161,52;12972;12972
28/04/2021 02:00;12710,93;12309,95;13252,55;12929;12929
28/04/2021 02:05;12716,76;12363,54;13176,36;12912;12912
28/04/2021 02:10;12587,53;12251,69;13006,07;12895;12895
28/04/2021 02:15;12501,9;12352,85;13060,05;12877;12877
28/04/2021 02:20;12502,12;12340,94;13066,24;12860;12860
28/04/2021 02:25;12547,36;12303,61;12953,83;12842;12842
28/04/2021 02:30;12573,07;12285,19;12891,96;12825;12825
28/04/2021 02:35;12612,32;12232,21;13073,46;12807;12807
28/04/2021 02:40;12522,09;12121,18;13097,16;12790;12790
28/04/2021 02:45;12482,3;12104,97;13007,89;12773;12773
28/04/2021 02:50;12536,29;12054,56;13009,66;12755;12755
28/04/2021 02:55;12449,21;12092,42;13002,75;12738;12738
28/04/2021 03:00;12505,91;12137,5;12917,41;12720;12720
28/04/2021 03:05;12414,89;12156,84;12902,54;12712;12712
28/04/2021 03:10;12327,51;12152,55;12971,18;12703;12703
28/04/2021 03:15;12312,56;12058,91;12911,41;12695;12695
28/04/2021 03:20;12470,25;12047,43;13004,75;12686;12686
28/04/2021 03:25;12341,64;11955,84;13108,28;12678;12678
28/04/2021 03:30;12410,47;12019,26;13053,67;12669;12669
28/04/2021 03:35;12381,01;11976,46;13013,42;12660;12660
28/04/2021 03:40;12359,85;11902;12912,17;12652;12652
28/04/2021 03:45;12394,56;11956,88;12851,01;12643;12643
28/04/2021 03:50;12281,59;12075;13054,36;12635;12635
28/04/2021 03:55;12252,16;12105,6;12953,23;12626;12626
28/04/2021 04:00;12310,67;12059,23;12940,9;12617;12617
28/04/2021 04:05;12298,64;11993,84;12975,06;12626;12626
28/04/2021 04:10;12246,14;12031,86;13009,11;12634;12634
28/04/2021 04:15;12262,84;12056,65;13050,36;12643;12643
28/04/2021 04:20;12255,58;12014,82;13043,8;12651;12651
28/04/2021 04:25;12294,47;12004,6;12955,27;12660;12660
28/04/2021 04:30;12183,97;12089,77;12951,79;12668;12668
28/04/2021 04:35;12272,17;12164,15;12934,77;12676;12676
28/04/2021 04:40;12247,18;12164,14;12830,37;12685;12685
28/04/2021 04:45;12317,19;12176,78;12785,6;12693;12693
28/04/2021 04:50;12324,39;12123,02;12680,95;12702;12702
28/04/2021 04:55;12204,91;12067,39;12670,75;12710;12710
28/04/2021 05:00;12273,25;12142,21;12695,67;12719;12719
28/04/2021 05:05;12300,54;12214,17;12786,17;12728;12728
28/04/2021 05:10;12431,11;12328,95;12801,71;12737;12737
28/04/2021 05:15;12327,46;12247,82;12779,04;12746;12746
28/04/2021 05:20;12214,77;12273,49;12621,54;12756;12756
28/04/2021 05:25;12356,22;12332,76;12686,67;12765;12765
28/04/2021 05:30;12477,9;12356,43;12687,92;12774;12774
28/04/2021 05:35;12414,22;12372,45;12738,64;12783;12783
28/04/2021 05:40;12469,34;12373,55;12829,99;12793;12793
28/04/2021 05:45;12518,33;12398,96;12764,38;12802;12802
28/04/2021 05:50;12568,08;12383,04;12862,61;12811;12811
28/04/2021 05:55;12605,11;12438,82;12843,35;12820;12820
28/04/2021 06:00;12530,55;12412;12590,62;12830;12830
28/04/2021 06:05;12617;12537,18;13146,3;12922;12922
28/04/2021 06:10;12619,91;12669,62;13275,5;13014;13014
28/04/2021 06:15;12890,31;12715,19;13352,21;13107;13107
28/04/2021 06:20;12873,2;12840,74;13368,36;13199;13199
28/04/2021 06:25;12972,67;13028,88;13330,17;13292;13292
28/04/2021 06:30;13125,01;13097,28;13328,31;13384;13384
28/04/2021 06:35;13152,3;13224,88;13370,48;13476;13476
28/04/2021 06:40;13292,82;13360,5;13438,98;13569;13569
28/04/2021 06:45;13424,63;13332,49;13580,9;13661;13661
28/04/2021 06:50;13466,92;13481,37;13619,97;13754;13754
28/04/2021 06:55;13575,63;13568,48;13703,59;13846;13846
28/04/2021 07:00;13596,82;13622,13;13776,58;13939;13939
28/04/2021 07:05;13819,41;13748,43;13919,01;13939;13939
28/04/2021 07:10;13905,79;13843,15;14017,07;13939;13939
28/04/2021 07:15;14010,17;13999,58;14122,87;13939;13939
28/04/2021 07:20;13899,73;13933,21;14083,5;13939;13939
28/04/2021 07:25;13947,05;13891,5;14036,38;13939;13939
28/04/2021 07:30;13852,66;13779,48;13982,22;13939;13939
28/04/2021 07:35;13829,62;13764,34;14004,73;13939;13939
28/04/2021 07:40;13910,46;13763,41;13983,04;13940;13940
28/04/2021 07:45;13757,51;13891,59;14026,89;13940;13940
28/04/2021 07:50;13840,28;13851,27;13887,92;13940;13940
28/04/2021 07:55;13981,87;13977,09;13952,9;13940;13940
