Fecha Hora;Dem Hoy;Dem Ayer;Dem Sem Ant;Predespacho;Redespacho
08/03/2020 00:05;18418,89;18834,25;17233,5;18988;18988
08/03/2020 00:10;18415,68;18513,78;17148,84;18878;18878
08/03/2020 00:15;18340,38;18541,81;17030,18;18769;18769
08/03/2020 00:20;18174,79;18437,71;16889,03;18659;18659
08/03/2020 00:25;18202,42;18527,82;16808,51;18550;18550
08/03/2020 00:30;18136,13;18388,41;16827,3;18441;18441
08/03/2020 00:35;18052,8;18216,46;16708,58;18331;18331
08/03/2020 00:40;17963,27;18159,4;16606,36;18222;18222
08/03/2020 00:45;17854,41;18114,83;16547,73;18112;18112
08/03/2020 00:50;17822,79;18043,45;16501,74;18003;18003
08/03/2020 00:55;17991,45;18236,36;16426,19;17894;17894
08/03/2020 01:00;17902,2;18026,71;16306,68;17784;17784
08/03/2020 01:05;17806,29;17850,58;16239,64;17741;17741
08/03/2020 01:10;17709,01;17788,12;16194,22;17698;17698
08/03/2020 01:15;17558,37;17805,7;16144,78;17655;17655
08/03/2020 01:20;17509,62;17737,31;16035,63;17612;17612
08/03/2020 01:25;17469,95;17679,53;15964,03;17569;17569
08/03/2020 01:30;17503,36;17632,05;15924,7;17526;17526
08/03/2020 01:35;17444,43;17580,48;15833,76;17483;17483
08/03/2020 01:40;17313,64;17579,9;15781,65;17440;17440
08/03/2020 01:45;17263,8;17467,19;15751,81;17397;17397
08/03/2020 01:50;17191,83;17414,63;15698,5;17354;17354
08/03/2020 01:55;17176,64;17342,6;15654,57;17311;17311
08/03/2020 02:00;17017,94;17306,57;15553,83;17268;17268
08/03/2020 02:05;16918,69;17129,54;15524,48;17221;17221
08/03/2020 02:10;16850,76;17006,52;15462,24;17174;17174
08/03/2020 02:15;16772,44;16973,55;15341,85;17127;17127
08/03/2020 02:20;16669,72;16942,34;15286,68;17080;17080
08/03/2020 02:25;16751,46;17005,8;15210,87;17033;17033
08/03/2020 02:30;16689,69;16869,19;15150,74;16986;16986
08/03/2020 02:35;16632,57;16949,4;15119,91;16939;16939
08/03/2020 02:40;16568,2;16825,98;15058,28;16892;16892
08/03/2020 02:45;16514,56;16712,26;15038,91;16846;16846
08/03/2020 02:50;16628,94;16650,71;14901,2;16799;16799
08/03/2020 02:55;16579,87;16546,45;14869;16752;16752
08/03/2020 03:00;16496,66;16723,71;14801,5;16705;16705
08/03/2020 03:05;16475,08;16620,39;14782,11;16667;16667
08/03/2020 03:10;16506,38;16569,33;14726,95;16628;16628
08/03/2020 03:15;16391,1;16531,24;14679,82;16590;16590
08/03/2020 03:20;16320,69;16537,32;14641,07;16552;16552
08/03/2020 03:25;16289,62;16513,83;14571,59;16514;16514
08/03/2020 03:30;16238,25;16501,15;14513,83;16476;16476
08/03/2020 03:35;16211,49;16396,33;14496,25;16437;16437
08/03/2020 03:40;16064,08;16371,1;14466,25;16399;16399
08/03/2020 03:45;16000,87;16235,54;14424,64;16361;16361
08/03/2020 03:50;15966,75;16293,68;14421,71;16323;16323
08/03/2020 03:55;15984,48;16200,59;14369,43;16285;16285
08/03/2020 04:00;15932,27;16168,71;14314,03;16246;16246
08/03/2020 04:05;15878,29;16312,45;14288,64;16221;16221
08/03/2020 04:10;15887,44;16156,64;14250,7;16195;16195
08/03/2020 04:15;15848,53;15985,5;14213,9;16170;16170
08/03/2020 04:20;15830,58;16022,08;14220,53;16144;16144
08/03/2020 04:25;15900,38;15930,52;14143,59;16119;16119
08/03/2020 04:30;15890;15974,65;14089,74;16093;16093
08/03/2020 04:35;15796,23;16017,79;14073,95;16067;16067
08/03/2020 04:40;15773,96;15921,38;14058,75;16042;16042
08/03/2020 04:45;15740,46;15948,16;14027,03;16016;16016
08/03/2020 04:50;15714,1;15995,27;13977,65;15991;15991
08/03/2020 04:55;15702,31;15921,87;13950,21;15965;15965
08/03/2020 05:00;15685,47;15892,04;13930,35;15939;15939
08/03/2020 05:05;16371,46;15935,02;13943,9;15917;15917
08/03/2020 05:10;15721;16004,66;13946,6;15894;15894
08/03/2020 05:15;15717,43;16058,52;13916,35;15872;15872
08/03/2020 05:20;15625,88;15916,12;13904,13;15849;15849
08/03/2020 05:25;15574,21;15989,36;13826,1;15826;15826
08/03/2020 05:30;15504,03;15975,87;13843,85;15804;15804
08/03/2020 05:35;15496,26;15866,82;13817,53;15781;15781
08/03/2020 05:40;15527,73;15955,48;13808,08;15758;15758
08/03/2020 05:45;15438,79;15948,99;13909,73;15736;15736
08/03/2020 05:50;15423,31;15926,72;13870,95;15713;15713
